dataReceived,timestamp,ppg,status
1712124661131,1712124649093,2121670,0
1712124661131,1712124649134,2122343,0
1712124661131,1712124649173,2123184,0
1712124661131,1712124649213,2123719,0
1712124661131,1712124649253,2123425,0
1712124661131,1712124649294,2122350,0
1712124661131,1712124649335,2121553,0
1712124661131,1712124649374,2121128,0
1712124661131,1712124649414,2121059,0
1712124661131,1712124649454,2121079,0
1712124661131,1712124649494,2121344,0
1712124661131,1712124649535,2121594,0
1712124661131,1712124649574,2121503,0
1712124661131,1712124649614,2121598,0
1712124661131,1712124649655,2122023,0
1712124661131,1712124649694,2122319,0
1712124661131,1712124649736,2122663,0
1712124661131,1712124649775,2122766,0
1712124661131,1712124649815,2122720,0
1712124661131,1712124649855,2123360,0
1712124661131,1712124649895,2124299,0
1712124661131,1712124649936,2124708,0
1712124661131,1712124649975,2125191,0
1712124661131,1712124650015,2124786,0
1712124661131,1712124650055,2123109,0
1712124661131,1712124650095,2121707,0
1712124661131,1712124650137,2121255,0
1712124661131,1712124650176,2121404,0
1712124661131,1712124650218,2123245,0
1712124661131,1712124650256,2124326,0
1712124661131,1712124650296,2124871,0
1712124661131,1712124650337,2125081,0
1712124661131,1712124650376,2125304,0
1712124661131,1712124650416,2125675,0
1712124661131,1712124650456,2126021,0
1712124661131,1712124650497,2126552,0
1712124661131,1712124650537,2126831,0
1712124661131,1712124650577,2127306,0
1712124661131,1712124650617,2127904,0
1712124661131,1712124650657,2128403,0
1712124661131,1712124650697,2129028,0
1712124661131,1712124650738,2129384,0
1712124661131,1712124650777,2129145,0
1712124661131,1712124650817,2128199,0
1712124661131,1712124650858,2127775,0
1712124661131,1712124650898,2128338,0
1712124661131,1712124650939,2129207,0
1712124661131,1712124650978,2130378,0
1712124661131,1712124651019,2130939,0
1712124661131,1712124651058,2126794,0
1712124661131,1712124651098,2117239,0
1712124661131,1712124651139,2116294,0
1712124661131,1712124651178,2117753,0
1712124661131,1712124651219,2119351,0
1712124661131,1712124651259,2120823,0
1712124661131,1712124651299,2120911,0
1712124661131,1712124651340,2121193,0
1712124661131,1712124651379,2120035,0
1712124661131,1712124651419,2119756,0
1712124661131,1712124651459,2119095,0
1712124661131,1712124651499,2126004,0
1712124661131,1712124651540,2124465,0
1712124661131,1712124651580,2129103,0
1712124661131,1712124651620,2131506,0
1712124661131,1712124651660,2132974,0
1712124661131,1712124651700,2133426,0
1712124661131,1712124651741,2134654,0
1712124661131,1712124651780,2135847,0
1712124661131,1712124651820,2135532,0
1712124661131,1712124651860,2134445,0
1712124661131,1712124651900,2134946,0
1712124661131,1712124651941,2136869,0
1712124661131,1712124651981,2137445,0
1712124661131,1712124652022,2137902,0
1712124661131,1712124652061,2137730,0
1712124661131,1712124652101,2137563,0
1712124661131,1712124652142,2137477,0
1712124661131,1712124652181,2138524,0
1712124661131,1712124652222,2141453,0
1712124661131,1712124652262,2145102,0
1712124661131,1712124652302,2149636,0
1712124661131,1712124652342,2152679,0
1712124661131,1712124652382,2153357,0
1712124661131,1712124652425,2152259,0
1712124661131,1712124652462,2152090,0
1712124661131,1712124652502,2152633,0
1712124661131,1712124652543,2153930,0
1712124661131,1712124652583,2153519,0
1712124661131,1712124652623,2152166,0
1712124661131,1712124652663,2150948,0
1712124661131,1712124652703,2150171,0
1712124661131,1712124652744,2150337,0
1712124661131,1712124652783,2150031,0
1712124661131,1712124652823,2149768,0
1712124661131,1712124652863,2149848,0
1712124661131,1712124652904,2150246,0
1712124661131,1712124652944,2150664,0
1712124661131,1712124652984,2151571,0
1712124661131,1712124653025,2152319,0
1712124661131,1712124653064,2152948,0
1712124661131,1712124653104,2153514,0
1712124661131,1712124653145,2153165,0
1712124661131,1712124653184,2152312,0
1712124661131,1712124653225,2151941,0
1712124661131,1712124653265,2151504,0
1712124661131,1712124653305,2151252,0
1712124661131,1712124653346,2151206,0
1712124661131,1712124653385,2150973,0
1712124661131,1712124653425,2150773,0
1712124661131,1712124653465,2150523,0
1712124661131,1712124653506,2150413,0
1712124661131,1712124653546,2150494,0
1712124661131,1712124653586,2150637,0
1712124661131,1712124653626,2150877,0
1712124661131,1712124653666,2151249,0
1712124661131,1712124653706,2151716,0
1712124661131,1712124653747,2152062,0
1712124661131,1712124653786,2152490,0
1712124661131,1712124653826,2153104,0
1712124661131,1712124653867,2153664,0
1712124661131,1712124653907,2154224,0
1712124661131,1712124653947,2153948,0
1712124661131,1712124653987,2153450,0
1712124661131,1712124654028,2152915,0
1712124661131,1712124654067,2152505,0
1712124661131,1712124654107,2152351,0
1712124661131,1712124654148,2152356,0
1712124661131,1712124654188,2152484,0
1712124661131,1712124654228,2152630,0
1712124661131,1712124654268,2152635,0
1712124661131,1712124654308,2152791,0
1712124661131,1712124654349,2153133,0
1712124661131,1712124654388,2153500,0
1712124661131,1712124654428,2153860,0
1712124661131,1712124654469,2154379,0
1712124661131,1712124654509,2154825,0
1712124661131,1712124654549,2155372,0
1712124661131,1712124654589,2155878,0
1712124661131,1712124654629,2156547,0
1712124661131,1712124654669,2157368,0
1712124661131,1712124654709,2158112,0
1712124661131,1712124654750,2158365,0
1712124661131,1712124654790,2157976,0
1712124661131,1712124654830,2157319,0
1712124661131,1712124654870,2156848,0
1712124661131,1712124654910,2156594,0
1712124661131,1712124654951,2156502,0
1712124661131,1712124654990,2156715,0
1712124661131,1712124655032,2156918,0
1712124661131,1712124655071,2157113,0
1712124661131,1712124655111,2157218,0
1712124661131,1712124655151,2157378,0
1712124661131,1712124655191,2157795,0
1712124661131,1712124655231,2158019,0
1712124661131,1712124655271,2158758,0
1712124661131,1712124655311,2159362,0
1712124661131,1712124655352,2159948,0
1712124661131,1712124655392,2160520,0
1712124661131,1712124655432,2161292,0
1712124661131,1712124655472,2162038,0
1712124661131,1712124655512,2162279,0
1712124661131,1712124655553,2161792,0
1712124661131,1712124655592,2161110,0
1712124661131,1712124655632,2160551,0
1712124661131,1712124655673,2160320,0
1712124661131,1712124655713,2160559,0
1712124661131,1712124655754,2160762,0
1712124661131,1712124655794,2161141,0
1712124661131,1712124655834,2161254,0
1712124661131,1712124655874,2161519,0
1712124661131,1712124655914,2161953,0
1712124661131,1712124655955,2162304,0
1712124661131,1712124655994,2162916,0
1712124661131,1712124656035,2163435,0
1712124661131,1712124656074,2164041,0
1712124661131,1712124656114,2164780,0
1712124661131,1712124656155,2165301,0
1712124661131,1712124656195,2165922,0
1712124661131,1712124656235,2166038,0
1712124661131,1712124656275,2165560,0
1712124661131,1712124656315,2164437,0
1712124661131,1712124656355,2163631,0
1712124661131,1712124656395,2163137,0
1712124661131,1712124656435,2162606,0
1712124661131,1712124656475,2162782,0
1712124661131,1712124656515,2162654,0
1712124661131,1712124656556,2162710,0
1712124661131,1712124656595,2162627,0
1712124661131,1712124656636,2162658,0
1712124661131,1712124656676,2162689,0
1712124661131,1712124656716,2163034,0
1712124661131,1712124656757,2163381,0
1712124661131,1712124656796,2163709,0
1712124661131,1712124656836,2164140,0
1712124661131,1712124656876,2164496,0
1712124661131,1712124656916,2164953,0
1712124661131,1712124656957,2165369,0
1712124661131,1712124656996,2165471,0
1712124661131,1712124657038,2164662,0
1712124661131,1712124657076,2163574,0
1712124661131,1712124657117,2162407,0
1712124661131,1712124657157,2161690,0
1712124661131,1712124657197,2161236,0
1712124661131,1712124657237,2161166,0
1712124661131,1712124657277,2161019,0
1712124661131,1712124657317,2160956,0
1712124661131,1712124657358,2160605,0
1712124661131,1712124657397,2160477,0
1712124661131,1712124657437,2160458,0
1712124661131,1712124657477,2160536,0
1712124661131,1712124657517,2160692,0
1712124661131,1712124657558,2160847,0
1712124661131,1712124657598,2161155,0
1712124661131,1712124657638,2161524,0
1712124661131,1712124657678,2161876,0
1712124661131,1712124657718,2162270,0
1712124661131,1712124657759,2162573,0
1712124661131,1712124657798,2161804,0
1712124661131,1712124657838,2160659,0
1712124661131,1712124657878,2159441,0
1712124661131,1712124657918,2158616,0
1712124661131,1712124657959,2158191,0
1712124661131,1712124657999,2157731,0
1712124661131,1712124658040,2157756,0
1712124661131,1712124658079,2157576,0
1712124661131,1712124658119,2157203,0
1712124661131,1712124658160,2157008,0
1712124661131,1712124658199,2156794,0
1712124661131,1712124658239,2156845,0
1712124661131,1712124658279,2156962,0
1712124661131,1712124658320,2157068,0
1712124661131,1712124658360,2157283,0
1712124661131,1712124658400,2157521,0
1712124661131,1712124658440,2157806,0
1712124661131,1712124658480,2158147,0
1712124661131,1712124658520,2158092,0
1712124661131,1712124658561,2157099,0
1712124661131,1712124658600,2155822,0
1712124661131,1712124658640,2154605,0
1712124661131,1712124658681,2153800,0
1712124661131,1712124658721,2153211,0
1712124661131,1712124658762,2153015,0
1712124661131,1712124658801,2152901,0
1712124661131,1712124658841,2152455,0
1712124661131,1712124658881,2152278,0
1712124661131,1712124658921,2152095,0
1712124661131,1712124658962,2152009,0
1712124661131,1712124659001,2152188,0
1712124661131,1712124659042,2152232,0
1712124661131,1712124659082,2152493,0
1712124661131,1712124659122,2152824,0
1712124661131,1712124659163,2153143,0
1712124661131,1712124659202,2153522,0
1712124661131,1712124659242,2152956,0
1712124661131,1712124659282,2151746,0
1712124661131,1712124659322,2150324,0
1712124661131,1712124659363,2149401,0
1712124661131,1712124659402,2148626,0
1712124661131,1712124659442,2148340,0
1712124661131,1712124659482,2148078,0
1712124661131,1712124659523,2147818,0
1712124661131,1712124659563,2147512,0
1712124661131,1712124659603,2147191,0
1712124661131,1712124659643,2146965,0
1712124661131,1712124659683,2147116,0
1712124661131,1712124659723,2147195,0
1712124661131,1712124659764,2147272,0
1712124661131,1712124659803,2147408,0
1712124661131,1712124659844,2147527,0
1712124661131,1712124659884,2147652,0
1712124661131,1712124659924,2147897,0
1712124661131,1712124659965,2147309,0
1712124661131,1712124660004,2145607,0
1712124661131,1712124660044,2144131,0
1712124661131,1712124660084,2142858,0
1712124661131,1712124660125,2141915,0
1712124661131,1712124660165,2141303,0
1712124661131,1712124660205,2140859,0
1712124661131,1712124660245,2140436,0
1712124661131,1712124660285,2139795,0
1712124661131,1712124660325,2139423,0
1712124661131,1712124660366,2139112,0
1712124661131,1712124660405,2138987,0
1712124661131,1712124660445,2138992,0
1712124661131,1712124660485,2138880,0
1712124661131,1712124660525,2138937,0
1712124661131,1712124660566,2139043,0
1712124661131,1712124660606,2139298,0
1712124661131,1712124660646,2139422,0
1712124661131,1712124660686,2138418,0
1712124661131,1712124660726,2136916,0
1712124661131,1712124660767,2135489,0
1712124661131,1712124660806,2134563,0
1712124661131,1712124660846,2133793,0
1712124661131,1712124660886,2133364,0
1712124661131,1712124660927,2133269,0
1712124661131,1712124660968,2132963,0
1712124661131,1712124661007,2132650,0
1712124661131,1712124661048,2132271,0
1712124661131,1712124661087,2132175,0
1712124673242,1712124661180,2132283,0
1712124673242,1712124661221,2132322,0
1712124673242,1712124661261,2132564,0
1712124673242,1712124661301,2132712,0
1712124673242,1712124661341,2132910,0
1712124673242,1712124661381,2133223,0
1712124673242,1712124661422,2133578,0
1712124673242,1712124661461,2133231,0
1712124673242,1712124661501,2131864,0
1712124673242,1712124661541,2130242,0
1712124673242,1712124661582,2128719,0
1712124673242,1712124661623,2127557,0
1712124673242,1712124661662,2126740,0
1712124673242,1712124661702,2126208,0
1712124673242,1712124661742,2125809,0
1712124673242,1712124661782,2125280,0
1712124673242,1712124661823,2124660,0
1712124673242,1712124661863,2124288,0
1712124673242,1712124661903,2124150,0
1712124673242,1712124661943,2123937,0
1712124673242,1712124661983,2123791,0
1712124673242,1712124662024,2123841,0
1712124673242,1712124662063,2123902,0
1712124673242,1712124662103,2124104,0
1712124673242,1712124662143,2124419,0
1712124673242,1712124662184,2124693,0
1712124673242,1712124662224,2124784,0
1712124673242,1712124662264,2123990,0
1712124673242,1712124662304,2122327,0
1712124673242,1712124662344,2120829,0
1712124673242,1712124662384,2119600,0
1712124673242,1712124662425,2118879,0
1712124673242,1712124662465,2118373,0
1712124673242,1712124662505,2118132,0
1712124673242,1712124662545,2117793,0
1712124673242,1712124662585,2117563,0
1712124673242,1712124662626,2117204,0
1712124673242,1712124662665,2117279,0
1712124673242,1712124662705,2117418,0
1712124673242,1712124662745,2117716,0
1712124673242,1712124662785,2118057,0
1712124673242,1712124662826,2118540,0
1712124673242,1712124662866,2118995,0
1712124673242,1712124662906,2119526,0
1712124673242,1712124662946,2120150,0
1712124673242,1712124662986,2120810,0
1712124673242,1712124663027,2120618,0
1712124673242,1712124663066,2119675,0
1712124673242,1712124663106,2118466,0
1712124673242,1712124663146,2117532,0
1712124673242,1712124663186,2117123,0
1712124673242,1712124663227,2116744,0
1712124673242,1712124663266,2116921,0
1712124673242,1712124663307,2117095,0
1712124673242,1712124663347,2116955,0
1712124673242,1712124663387,2117051,0
1712124673242,1712124663428,2117090,0
1712124673242,1712124663467,2117418,0
1712124673242,1712124663507,2117755,0
1712124673242,1712124663547,2118061,0
1712124673242,1712124663587,2118541,0
1712124673242,1712124663628,2119092,0
1712124673242,1712124663668,2119903,0
1712124673242,1712124663708,2120475,0
1712124673242,1712124663748,2121174,0
1712124673242,1712124663788,2121787,0
1712124673242,1712124663829,2122036,0
1712124673242,1712124663868,2121477,0
1712124673242,1712124663909,2120304,0
1712124673242,1712124663949,2119463,0
1712124673242,1712124663989,2118930,0
1712124673242,1712124664030,2118693,0
1712124673242,1712124664070,2118736,0
1712124673242,1712124664111,2118815,0
1712124673242,1712124664150,2118925,0
1712124673242,1712124664190,2118776,0
1712124673242,1712124664231,2118691,0
1712124673242,1712124664271,2118863,0
1712124673242,1712124664311,2119029,0
1712124673242,1712124664351,2119524,0
1712124673242,1712124664391,2119889,0
1712124673242,1712124664432,2120417,0
1712124673242,1712124664472,2121026,0
1712124673242,1712124664512,2121636,0
1712124673242,1712124664552,2122581,0
1712124673242,1712124664592,2123585,0
1712124673242,1712124664633,2124771,0
1712124673242,1712124664673,2125411,0
1712124673242,1712124664713,2125419,0
1712124673242,1712124664753,2125221,0
1712124673242,1712124664793,2125676,0
1712124673242,1712124664834,2126108,0
1712124673242,1712124664874,2126531,0
1712124673242,1712124664914,2127705,0
1712124673242,1712124664955,2128218,0
1712124673242,1712124664995,2128336,0
1712124673242,1712124665036,2127827,0
1712124673242,1712124665075,2127518,0
1712124673242,1712124665116,2127358,0
1712124673242,1712124665156,2127932,0
1712124673242,1712124665196,2128982,0
1712124673242,1712124665237,2129889,0
1712124673242,1712124665277,2130632,0
1712124673242,1712124665317,2131328,0
1712124673242,1712124665357,2131748,0
1712124673242,1712124665397,2132061,0
1712124673242,1712124665438,2133861,0
1712124673242,1712124665478,2136086,0
1712124673242,1712124665518,2136899,0
1712124673242,1712124665558,2136738,0
1712124673242,1712124665599,2136417,0
1712124673242,1712124665640,2135920,0
1712124673242,1712124665679,2136064,0
1712124673242,1712124665719,2136510,0
1712124673242,1712124665760,2137311,0
1712124673242,1712124665800,2137851,0
1712124673242,1712124665841,2138323,0
1712124673242,1712124665880,2138789,0
1712124673242,1712124665921,2139455,0
1712124673242,1712124665962,2140170,0
1712124673242,1712124666002,2140946,0
1712124673242,1712124666043,2141867,0
1712124673242,1712124666082,2143188,0
1712124673242,1712124666123,2144378,0
1712124673242,1712124666163,2145436,0
1712124673242,1712124666203,2146678,0
1712124673242,1712124666244,2148042,0
1712124673242,1712124666284,2148920,0
1712124673242,1712124666324,2149317,0
1712124673242,1712124666364,2149169,0
1712124673242,1712124666404,2149105,0
1712124673242,1712124666445,2149327,0
1712124673242,1712124666485,2149833,0
1712124673242,1712124666525,2150374,0
1712124673242,1712124666565,2151360,0
1712124673242,1712124666606,2151918,0
1712124673242,1712124666647,2152579,0
1712124673242,1712124666686,2153239,0
1712124673242,1712124666726,2153883,0
1712124673242,1712124666767,2154695,0
1712124673242,1712124666807,2155545,0
1712124673242,1712124666847,2156398,0
1712124673242,1712124666887,2157062,0
1712124673242,1712124666927,2157803,0
1712124673242,1712124666967,2158355,0
1712124673242,1712124667007,2158927,0
1712124673242,1712124667048,2159703,0
1712124673242,1712124667088,2160307,0
1712124673242,1712124667129,2160350,0
1712124673242,1712124667168,2160331,0
1712124673242,1712124667208,2160811,0
1712124673242,1712124667249,2161547,0
1712124673242,1712124667289,2163098,0
1712124673242,1712124667329,2164730,0
1712124673242,1712124667369,2166592,0
1712124673242,1712124667409,2168424,0
1712124673242,1712124667450,2170018,0
1712124673242,1712124667490,2171540,0
1712124673242,1712124667530,2173106,0
1712124673242,1712124667570,2174555,0
1712124673242,1712124667610,2176101,0
1712124673242,1712124667651,2177572,0
1712124673242,1712124667690,2178663,0
1712124673242,1712124667731,2179908,0
1712124673242,1712124667771,2181161,0
1712124673242,1712124667811,2182261,0
1712124673242,1712124667852,2183525,0
1712124673242,1712124667892,2184971,0
1712124673242,1712124667932,2185860,0
1712124673242,1712124667972,2185987,0
1712124673242,1712124668012,2186157,0
1712124673242,1712124668053,2186571,0
1712124673242,1712124668092,2186929,0
1712124673242,1712124668133,2187319,0
1712124673242,1712124668173,2187940,0
1712124673242,1712124668213,2188559,0
1712124673242,1712124668254,2188917,0
1712124673242,1712124668294,2189412,0
1712124673242,1712124668334,2189680,0
1712124673242,1712124668374,2190279,0
1712124673242,1712124668415,2190893,0
1712124673242,1712124668456,2191502,0
1712124673242,1712124668496,2191976,0
1712124673242,1712124668536,2192522,0
1712124673242,1712124668576,2193126,0
1712124673242,1712124668616,2193618,0
1712124673242,1712124668657,2194358,0
1712124673242,1712124668697,2195180,0
1712124673242,1712124668737,2195529,0
1712124673242,1712124668777,2195256,0
1712124673242,1712124668817,2194525,0
1712124673242,1712124668859,2193695,0
1712124673242,1712124668898,2193243,0
1712124673242,1712124668938,2192673,0
1712124673242,1712124668979,2192371,0
1712124673242,1712124669019,2192310,0
1712124673242,1712124669060,2192082,0
1712124673242,1712124669099,2192019,0
1712124673242,1712124669139,2191824,0
1712124673242,1712124669180,2192049,0
1712124673242,1712124669220,2192082,0
1712124673242,1712124669261,2192412,0
1712124673242,1712124669301,2192786,0
1712124673242,1712124669341,2193001,0
1712124673242,1712124669381,2193206,0
1712124673242,1712124669421,2193473,0
1712124673242,1712124669462,2193632,0
1712124673242,1712124669502,2194048,0
1712124673242,1712124669542,2194526,0
1712124673242,1712124669582,2194805,0
1712124673242,1712124669622,2193913,0
1712124673242,1712124669663,2192767,0
1712124673242,1712124669703,2191512,0
1712124673242,1712124669743,2190577,0
1712124673242,1712124669783,2189868,0
1712124673242,1712124669824,2189585,0
1712124673242,1712124669865,2189004,0
1712124673242,1712124669904,2188696,0
1712124673242,1712124669945,2188242,0
1712124673242,1712124669985,2187798,0
1712124673242,1712124670025,2187738,0
1712124673242,1712124670066,2187832,0
1712124673242,1712124670106,2187841,0
1712124673242,1712124670147,2188110,0
1712124673242,1712124670186,2188418,0
1712124673242,1712124670226,2188640,0
1712124673242,1712124670267,2189044,0
1712124673242,1712124670307,2189225,0
1712124673242,1712124670347,2189514,0
1712124673242,1712124670387,2189605,0
1712124673242,1712124670427,2188524,0
1712124673242,1712124670468,2186653,0
1712124673242,1712124670508,2184795,0
1712124673242,1712124670548,2183362,0
1712124673242,1712124670588,2182218,0
1712124673242,1712124670628,2181401,0
1712124673242,1712124670669,2180624,0
1712124673242,1712124670708,2179869,0
1712124673242,1712124670749,2179034,0
1712124673242,1712124670789,2178456,0
