Timestamp,Cleaned_PPG
1711091961239,0.0
1711091961277,0.0
1711091961317,0.0
1711091961358,0.0
1711091961397,0.0
1711091961437,0.0
1711091961477,0.0
1711091961517,0.0
1711091961558,0.0
1711091961598,0.0
1711091961638,0.0
1711091961678,0.0
1711091961718,0.0
1711091961759,0.0
1711091961798,0.0
1711091961838,0.0
1711091961878,0.0
1711091961918,0.0
1711091961959,0.0
1711091961999,0.0
1711091962039,0.0
1711091962079,0.0
1711091962119,0.0
1711091962160,0.0
1711091962199,0.0
1711091962239,0.0
1711091962279,0.0
1711091962319,0.0
1711091962360,0.0
1711091962400,0.0
1711091962439,0.0
1711091962480,0.0
1711091962520,2092757.0
1711091962561,1963079.0301858988
1711091962600,1841810.6285631452
1711091962640,1728174.6350152355
1711091962680,1621234.5827971562
1711091962720,1521363.3992890138
1711091962761,1428622.4198442572
1711091962800,1335881.4975505546
1711091962841,1253127.6252095706
1711091962881,1174151.2964003726
1711091962921,1098131.5054469407
1711091962962,1022402.0437608943
1711091963001,950945.3799422923
1711091963041,884611.3569059032
1711091963081,823473.1829011126
1711091963121,766403.46501821
1711091963162,712525.8873968504
1711091963202,660723.2460214405
1711091963242,611736.6199419722
1711091963282,567098.0667820824
1711091963322,525165.3234188799
1711091963363,487154.29720970616
1711091963402,451179.42454397725
1711091963445,418334.9347356623
1711091963483,387998.52752009453
1711091963522,360006.9981377283
1711091963564,332694.4640568886
1711091963603,308682.1149453318
1711091963643,286214.5495564721
1711091963683,266111.25283170305
1711091963723,247315.78641236876
1711091963764,228961.76060008933
1711091963803,215928.20877162786
1711091963844,199039.90687611746
1711091963884,181851.86077845562
1711091963924,160674.20986108016
1711091963965,137869.4903493924
1711091964004,118289.43125116476
1711091964044,100078.89058324345
1711091964084,98814.33260419103
1711091964124,86178.80649145134
1711091964165,76392.63029967598
1711091964205,64244.40948665375
1711091964245,53183.83263256913
1711091964285,43771.45776750473
1711091964325,35896.501286751125
1711091964366,29069.40545671177
