dataReceived,timestamp,ppg,status
1711091973298,1711091961239,2097152,0
1711091973298,1711091961277,2471180,0
1711091973298,1711091961317,2471240,0
1711091973298,1711091961358,2471379,0
1711091973298,1711091961397,2471517,0
1711091973298,1711091961437,2471615,0
1711091973298,1711091961477,2471757,0
1711091973298,1711091961517,2471817,0
1711091973298,1711091961558,2471946,0
1711091973298,1711091961598,2471999,0
1711091973298,1711091961638,2140045,0
1711091973298,1711091961678,2140191,0
1711091973298,1711091961718,2140225,0
1711091973298,1711091961759,2140389,0
1711091973298,1711091961798,2140520,0
1711091973298,1711091961838,2120990,0
1711091973298,1711091961878,2120855,0
1711091973298,1711091961918,2120669,0
1711091973298,1711091961959,2120627,0
1711091973298,1711091961999,2120512,0
1711091973298,1711091962039,2082795,0
1711091973298,1711091962079,2082908,0
1711091973298,1711091962119,2083215,0
1711091973298,1711091962160,2083771,0
1711091973298,1711091962199,2084329,0
1711091973298,1711091962239,2084820,0
1711091973298,1711091962279,2085832,0
1711091973298,1711091962319,2087095,0
1711091973298,1711091962360,2088355,0
1711091973298,1711091962400,2090667,0
1711091973298,1711091962439,2092067,0
1711091973298,1711091962480,2092952,0
1711091973298,1711091962520,2092757,0
1711091973298,1711091962561,2091599,0
1711091973298,1711091962600,2090921,0
1711091973298,1711091962640,2090532,0
1711091973298,1711091962680,2089894,0
1711091973298,1711091962720,2089945,0
1711091973298,1711091962761,2090366,0
1711091973298,1711091962800,2090755,0
1711091973298,1711091962841,2091504,0
1711091973298,1711091962881,2091892,0
1711091973298,1711091962921,2089309,0
1711091973298,1711091962962,2082595,0
1711091973298,1711091963001,2075638,0
1711091973298,1711091963041,2069727,0
1711091973298,1711091963081,2064698,0
1711091973298,1711091963121,2060031,0
1711091973298,1711091963162,2055023,0
1711091973298,1711091963202,2048892,0
1711091973298,1711091963242,2041990,0
1711091973298,1711091963282,2036255,0
1711091973298,1711091963322,2031319,0
1711091973298,1711091963363,2027282,0
1711091973298,1711091963402,2023641,0
1711091973298,1711091963445,2020473,0
1711091973298,1711091963483,2017550,0
1711091973298,1711091963522,2015024,0
1711091973298,1711091963564,2012525,0
1711091973298,1711091963603,2009919,0
1711091973298,1711091963643,2007307,0
1711091973298,1711091963683,2004737,0
1711091973298,1711091963723,2002376,0
1711091973298,1711091963764,2000547,0
1711091973298,1711091963803,1998875,0
1711091973298,1711091963844,1997596,0
1711091973298,1711091963884,1993995,0
1711091973298,1711091963924,1984413,0
1711091973298,1711091963965,1972273,0
1711091973298,1711091964004,1961285,0
1711091973298,1711091964044,1952817,0
1711091973298,1711091964084,1945743,0
1711091973298,1711091964124,1939574,0
1711091973298,1711091964165,1933311,0
1711091973298,1711091964205,1926676,0
1711091973298,1711091964245,1919801,0
1711091973298,1711091964285,1913444,0
1711091973298,1711091964325,1908103,0
1711091973298,1711091964366,1903279,0
1711091973298,1711091964405,1899569,0
1711091973298,1711091964445,1896051,0
1711091973298,1711091964485,1893017,0
1711091973298,1711091964526,1889865,0
1711091973298,1711091964567,1887088,0
1711091973298,1711091964606,1884272,0
1711091973298,1711091964646,1881795,0
1711091973298,1711091964686,1879496,0
1711091973298,1711091964726,1877444,0
1711091973298,1711091964767,1875647,0
1711091973298,1711091964807,1874010,0
1711091973298,1711091964847,1872661,0
1711091973298,1711091964887,1871566,0
1711091973298,1711091964927,1867551,0
1711091973298,1711091964968,1858105,0
1711091973298,1711091965007,1846545,0
1711091973298,1711091965047,1836566,0
1711091973298,1711091965087,1829357,0
1711091973298,1711091965127,1823729,0
1711091973298,1711091965169,1818954,0
1711091973298,1711091965208,1814141,0
1711091973298,1711091965248,1808838,0
1711091973298,1711091965288,1803443,0
1711091973298,1711091965328,1798738,0
1711091973298,1711091965369,1795019,0
1711091973298,1711091965408,1792176,0
1711091973298,1711091965448,1790164,0
1711091973298,1711091965488,1788286,0
1711091973298,1711091965529,1786873,0
1711091973298,1711091965570,1785591,0
1711091973298,1711091965609,1784591,0
1711091973298,1711091965652,1783859,0
1711091973298,1711091965689,1783378,0
1711091973298,1711091965729,1782962,0
1711091973298,1711091965770,1782962,0
1711091973298,1711091965809,1783056,0
1711091973298,1711091965849,1783522,0
1711091973298,1711091965890,1784165,0
1711091973298,1711091965930,1782070,0
1711091973298,1711091965971,1775023,0
1711091973298,1711091966010,1765987,0
1711091973298,1711091966050,1758782,0
1711091973298,1711091966090,1753930,0
1711091973298,1711091966131,1750560,0
1711091973298,1711091966172,1748224,0
1711091973298,1711091966211,1745808,0
1711091973298,1711091966251,1742826,0
1711091973298,1711091966291,1739609,0
1711091973298,1711091966331,1737113,0
1711091973298,1711091966372,1735343,0
1711091973298,1711091966411,1734396,0
1711091973298,1711091966452,1733923,0
1711091973298,1711091966492,1733789,0
1711091973298,1711091966532,1734104,0
1711091973298,1711091966573,1734418,0
1711091973298,1711091966612,1734852,0
1711091973298,1711091966652,1735347,0
1711091973298,1711091966692,1735860,0
1711091973298,1711091966733,1736572,0
1711091973298,1711091966774,1737521,0
1711091973298,1711091966813,1738740,0
1711091973298,1711091966853,1739852,0
1711091973298,1711091966893,1741460,0
1711091973298,1711091966933,1740941,0
1711091973298,1711091966974,1735772,0
1711091973298,1711091967013,1728550,0
1711091973298,1711091967053,1722129,0
1711091973298,1711091967093,1718066,0
1711091973298,1711091967133,1715668,0
1711091973298,1711091967174,1714095,0
1711091973298,1711091967213,1712561,0
1711091973298,1711091967253,1710477,0
1711091973298,1711091967294,1708289,0
1711091973298,1711091967334,1706727,0
1711091973298,1711091967375,1705692,0
1711091973298,1711091967414,1705325,0
1711091973298,1711091967454,1705625,0
1711091973298,1711091967494,1706169,0
1711091973298,1711091967534,1707022,0
1711091973298,1711091967575,1707770,0
1711091973298,1711091967614,1708812,0
1711091973298,1711091967654,1709712,0
1711091973298,1711091967695,1710775,0
1711091973298,1711091967735,1711932,0
1711091973298,1711091967776,1713371,0
1711091973298,1711091967815,1714948,0
1711091973298,1711091967855,1716808,0
1711091973298,1711091967895,1718691,0
1711091973298,1711091967935,1718738,0
1711091973298,1711091967976,1714702,0
1711091973298,1711091968015,1709045,0
1711091973298,1711091968055,1704511,0
1711091973298,1711091968095,1702284,0
1711091973298,1711091968136,1701202,0
1711091973298,1711091968177,1700909,0
1711091973298,1711091968216,1700505,0
1711091973298,1711091968256,1699550,0
1711091973298,1711091968296,1698267,0
1711091973298,1711091968336,1697696,0
1711091973298,1711091968377,1697687,0
1711091973298,1711091968416,1698169,0
1711091973298,1711091968456,1699170,0
1711091973298,1711091968496,1700396,0
1711091973298,1711091968536,1701703,0
1711091973298,1711091968577,1703056,0
1711091973298,1711091968617,1704749,0
1711091973298,1711091968657,1706289,0
1711091973298,1711091968697,1708194,0
1711091973298,1711091968737,1710016,0
1711091973298,1711091968778,1712081,0
1711091973298,1711091968817,1714126,0
1711091973298,1711091968857,1716458,0
1711091973298,1711091968897,1718650,0
1711091973298,1711091968937,1717901,0
1711091973298,1711091968978,1713770,0
1711091973298,1711091969018,1708867,0
1711091973298,1711091969058,1705593,0
1711091973298,1711091969098,1704164,0
1711091973298,1711091969138,1703390,0
1711091973298,1711091969179,1703032,0
1711091973298,1711091969218,1702691,0
1711091973298,1711091969258,1701829,0
1711091973298,1711091969298,1701270,0
1711091973298,1711091969338,1701114,0
1711091973298,1711091969379,1701443,0
1711091973298,1711091969419,1702253,0
1711091973298,1711091969459,1703458,0
1711091973298,1711091969499,1704860,0
1711091973298,1711091969539,1706328,0
1711091973298,1711091969580,1707848,0
1711091973298,1711091969619,1709529,0
1711091973298,1711091969659,1711207,0
1711091973298,1711091969699,1712800,0
1711091973298,1711091969739,1714647,0
1711091973298,1711091969780,1716599,0
1711091973298,1711091969819,1718761,0
1711091973298,1711091969860,1720888,0
1711091973298,1711091969900,1723110,0
1711091973298,1711091969940,1723413,0
1711091973298,1711091969981,1720410,0
1711091973298,1711091970020,1716010,0
1711091973298,1711091970060,1712855,0
1711091973298,1711091970100,1711421,0
1711091973298,1711091970140,1711086,0
1711091973298,1711091970181,1711159,0
1711091973298,1711091970221,1711124,0
1711091973298,1711091970260,1710550,0
1711091973298,1711091970301,1709954,0
1711091973298,1711091970341,1709743,0
1711091973298,1711091970382,1710101,0
1711091973298,1711091970421,1711002,0
1711091973298,1711091970461,1712213,0
1711091973298,1711091970501,1713579,0
1711091973298,1711091970541,1714973,0
1711091973298,1711091970583,1716445,0
1711091973298,1711091970622,1718105,0
1711091973298,1711091970662,1719902,0
1711091973298,1711091970702,1721771,0
1711091973298,1711091970742,1723648,0
1711091973298,1711091970783,1725803,0
1711091973298,1711091970822,1727988,0
1711091973298,1711091970862,1730488,0
1711091973298,1711091970902,1731941,0
1711091973298,1711091970943,1730355,0
1711091973298,1711091970984,1726757,0
1711091973298,1711091971023,1723554,0
1711091973298,1711091971063,1722129,0
1711091973298,1711091971103,1721635,0
1711091973298,1711091971143,1722145,0
1711091973298,1711091971184,1722328,0
1711091973298,1711091971223,1722441,0
1711091973298,1711091971263,1722173,0
1711091973298,1711091971304,1722094,0
1711091973298,1711091971344,1722615,0
1711091973298,1711091971385,1723528,0
1711091973298,1711091971424,1725014,0
1711091973298,1711091971464,1726484,0
1711091973298,1711091971504,1728126,0
1711091973298,1711091971544,1729727,0
1711091973298,1711091971585,1731469,0
1711091973298,1711091971624,1733099,0
1711091973298,1711091971665,1735105,0
1711091973298,1711091971705,1736839,0
1711091973298,1711091971745,1738867,0
1711091973298,1711091971786,1740906,0
1711091973298,1711091971825,1743202,0
1711091973298,1711091971865,1745761,0
1711091973298,1711091971906,1746921,0
1711091973298,1711091971946,1744957,0
1711091973298,1711091971987,1741385,0
1711091973298,1711091972026,1738400,0
1711091973298,1711091972066,1736989,0
1711091973298,1711091972106,1736675,0
1711091973298,1711091972146,1736700,0
1711091973298,1711091972187,1736916,0
1711091973298,1711091972226,1736629,0
1711091973298,1711091972267,1736236,0
1711091973298,1711091972307,1736164,0
1711091973298,1711091972347,1736494,0
1711091973298,1711091972388,1737070,0
1711091973298,1711091972427,1738292,0
1711091973298,1711091972467,1739551,0
1711091973298,1711091972507,1740917,0
1711091973298,1711091972547,1742394,0
1711091973298,1711091972588,1743913,0
1711091973298,1711091972628,1745386,0
1711091973298,1711091972668,1747132,0
1711091973298,1711091972708,1748797,0
1711091973298,1711091972748,1750590,0
1711091973298,1711091972789,1752636,0
1711091973298,1711091972828,1754585,0
1711091973298,1711091972869,1756801,0
1711091973298,1711091972909,1759110,0
1711091973298,1711091972949,1760032,0
1711091973298,1711091972990,1757929,0
1711091973298,1711091973029,1754540,0
1711091973298,1711091973069,1752034,0
1711091973298,1711091973109,1750947,0
1711091973298,1711091973149,1750848,0
1711091973298,1711091973190,1751136,0
1711091973298,1711091973230,1751389,0
1711091985384,1711091973325,1751180,0
1711091985384,1711091973365,1750922,0
1711091985384,1711091973405,1751036,0
1711091985384,1711091973446,1751515,0
1711091985384,1711091973485,1752472,0
1711091985384,1711091973525,1753651,0
1711091985384,1711091973565,1754978,0
1711091985384,1711091973606,1756295,0
1711091985384,1711091973647,1757695,0
1711091985384,1711091973686,1759219,0
1711091985384,1711091973726,1760863,0
1711091985384,1711091973766,1762464,0
1711091985384,1711091973806,1764227,0
1711091985384,1711091973847,1766192,0
1711091985384,1711091973887,1767970,0
1711091985384,1711091973927,1770162,0
1711091985384,1711091973967,1772261,0
1711091985384,1711091974007,1774625,0
1711091985384,1711091974048,1775268,0
1711091985384,1711091974087,1773522,0
1711091985384,1711091974127,1770860,0
1711091985384,1711091974167,1769153,0
1711091985384,1711091974207,1768797,0
1711091985384,1711091974249,1769126,0
1711091985384,1711091974288,1770076,0
1711091985384,1711091974328,1770741,0
1711091985384,1711091974368,1770898,0
1711091985384,1711091974408,1771130,0
1711091985384,1711091974449,1771530,0
1711091985384,1711091974488,1772380,0
1711091985384,1711091974528,1773687,0
1711091985384,1711091974568,1775182,0
1711091985384,1711091974609,1776753,0
1711091985384,1711091974649,1778427,0
1711091985384,1711091974689,1779916,0
1711091985384,1711091974729,1781698,0
1711091985384,1711091974769,1783451,0
1711091985384,1711091974809,1785256,0
1711091985384,1711091974850,1786987,0
1711091985384,1711091974889,1789083,0
1711091985384,1711091974929,1790995,0
1711091985384,1711091974969,1793026,0
1711091985384,1711091975009,1795240,0
1711091985384,1711091975050,1797283,0
1711091985384,1711091975090,1796921,0
1711091985384,1711091975130,1794885,0
1711091985384,1711091975170,1792754,0
1711091985384,1711091975210,1791912,0
1711091985384,1711091975251,1792300,0
1711091985384,1711091975290,1792906,0
1711091985384,1711091975330,1793921,0
1711091985384,1711091975370,1794627,0
1711091985384,1711091975410,1794869,0
1711091985384,1711091975452,1795396,0
1711091985384,1711091975491,1796120,0
1711091985384,1711091975531,1797338,0
1711091985384,1711091975571,1798648,0
1711091985384,1711091975611,1800308,0
1711091985384,1711091975652,1801821,0
1711091985384,1711091975691,1803342,0
1711091985384,1711091975731,1805045,0
1711091985384,1711091975771,1806837,0
1711091985384,1711091975812,1808455,0
1711091985384,1711091975853,1810151,0
1711091985384,1711091975892,1812039,0
1711091985384,1711091975932,1813897,0
1711091985384,1711091975972,1815817,0
1711091985384,1711091976012,1817731,0
1711091985384,1711091976053,1819881,0
1711091985384,1711091976092,1821699,0
1711091985384,1711091976132,1821721,0
1711091985384,1711091976173,1819592,0
1711091985384,1711091976213,1817506,0
1711091985384,1711091976253,1816541,0
1711091985384,1711091976293,1816603,0
1711091985384,1711091976333,1817174,0
1711091985384,1711091976373,1818049,0
1711091985384,1711091976413,1818538,0
1711091985384,1711091976454,1818858,0
1711091985384,1711091976493,1819112,0
1711091985384,1711091976534,1819586,0
1711091985384,1711091976574,1820539,0
1711091985384,1711091976614,1821685,0
1711091985384,1711091976655,1822984,0
1711091985384,1711091976694,1824559,0
1711091985384,1711091976734,1825940,0
1711091985384,1711091976774,1827355,0
1711091985384,1711091976814,1828879,0
1711091985384,1711091976855,1830422,0
1711091985384,1711091976895,1831811,0
1711091985384,1711091976935,1833548,0
1711091985384,1711091976975,1835189,0
1711091985384,1711091977016,1836875,0
1711091985384,1711091977056,1838674,0
1711091985384,1711091977096,1840501,0
1711091985384,1711091977136,1842276,0
1711091985384,1711091977176,1842422,0
1711091985384,1711091977216,1840721,0
1711091985384,1711091977258,1838544,0
1711091985384,1711091977297,1837286,0
1711091985384,1711091977337,1837139,0
1711091985384,1711091977378,1837777,0
1711091985384,1711091977418,1838526,0
1711091985384,1711091977459,1838849,0
1711091985384,1711091977499,1839002,0
1711091985384,1711091977539,1839279,0
1711091985384,1711091977580,1839524,0
1711091985384,1711091977620,1840159,0
1711091985384,1711091977661,1841279,0
1711091985384,1711091977700,1842389,0
1711091985384,1711091977741,1843711,0
1711091985384,1711091977781,1845016,0
1711091985384,1711091977821,1846342,0
1711091985384,1711091977862,1847491,0
1711091985384,1711091977902,1848969,0
1711091985384,1711091977942,1850264,0
1711091985384,1711091977982,1851867,0
1711091985384,1711091978022,1853356,0
1711091985384,1711091978063,1854951,0
1711091985384,1711091978103,1856814,0
1711091985384,1711091978143,1858085,0
1711091985384,1711091978183,1857421,0
1711091985384,1711091978224,1855027,0
1711091985384,1711091978265,1852888,0
1711091985384,1711091978304,1851872,0
1711091985384,1711091978345,1851858,0
1711091985384,1711091978385,1852186,0
1711091985384,1711091978425,1852744,0
1711091985384,1711091978466,1852889,0
1711091985384,1711091978505,1852745,0
1711091985384,1711091978546,1852696,0
1711091985384,1711091978586,1853022,0
1711091985384,1711091978626,1853657,0
1711091985384,1711091978667,1854646,0
1711091985384,1711091978707,1855616,0
1711091985384,1711091978747,1856688,0
1711091985384,1711091978787,1857857,0
1711091985384,1711091978828,1859150,0
1711091985384,1711091978869,1860259,0
1711091985384,1711091978910,1861535,0
1711091985384,1711091978950,1862600,0
1711091985384,1711091978990,1864052,0
1711091985384,1711091979030,1865432,0
1711091985384,1711091979071,1866922,0
1711091985384,1711091979111,1868165,0
1711091985384,1711091979151,1867140,0
1711091985384,1711091979191,1864369,0
1711091985384,1711091979231,1861461,0
1711091985384,1711091979272,1859890,0
1711091985384,1711091979312,1859304,0
1711091985384,1711091979352,1859170,0
1711091985384,1711091979392,1859069,0
1711091985384,1711091979432,1858640,0
1711091985384,1711091979473,1857960,0
1711091985384,1711091979512,1857417,0
1711091985384,1711091979553,1857220,0
1711091985384,1711091979593,1857345,0
1711091985384,1711091979633,1857752,0
1711091985384,1711091979674,1858330,0
1711091985384,1711091979713,1859013,0
1711091985384,1711091979754,1859655,0
1711091985384,1711091979794,1860433,0
1711091985384,1711091979834,1861336,0
1711091985384,1711091979875,1862239,0
1711091985384,1711091979915,1863157,0
1711091985384,1711091979955,1864249,0
1711091985384,1711091979995,1865196,0
1711091985384,1711091980035,1866567,0
1711091985384,1711091980077,1867698,0
1711091985384,1711091980116,1866097,0
1711091985384,1711091980157,1862917,0
1711091985384,1711091980197,1859915,0
1711091985384,1711091980237,1857945,0
1711091985384,1711091980278,1857089,0
1711091985384,1711091980318,1856498,0
1711091985384,1711091980358,1856074,0
1711091985384,1711091980398,1855374,0
1711091985384,1711091980438,1854447,0
1711091985384,1711091980479,1853645,0
1711091985384,1711091980519,1853220,0
1711091985384,1711091980559,1853179,0
1711091985384,1711091980599,1853462,0
1711091985384,1711091980640,1853846,0
1711091985384,1711091980681,1854437,0
1711091985384,1711091980720,1855053,0
1711091985384,1711091980761,1855694,0
1711091985384,1711091980801,1856424,0
1711091985384,1711091980841,1857073,0
1711091985384,1711091980882,1857887,0
1711091985384,1711091980921,1858862,0
1711091985384,1711091980962,1859941,0
1711091985384,1711091981002,1860997,0
1711091985384,1711091981042,1860828,0
1711091985384,1711091981083,1858218,0
1711091985384,1711091981123,1854854,0
1711091985384,1711091981163,1852432,0
1711091985384,1711091981203,1851223,0
1711091985384,1711091981243,1850826,0
1711091985384,1711091981284,1850703,0
1711091985384,1711091981324,1850178,0
1711091985384,1711091981364,1849609,0
1711091985384,1711091981404,1848777,0
1711091985384,1711091981444,1848366,0
1711091985384,1711091981486,1848452,0
1711091985384,1711091981525,1848624,0
1711091985384,1711091981565,1849341,0
1711091985384,1711091981606,1849931,0
1711091985384,1711091981646,1850722,0
1711091985384,1711091981687,1851407,0
1711091985384,1711091981726,1852214,0
1711091985384,1711091981767,1853189,0
1711091985384,1711091981807,1854129,0
1711091985384,1711091981847,1855185,0
