Timestamp,Cleaned_PPG
1712190136968,0.0
1712190137005,0.0
1712190137045,0.0
1712190137086,0.0
1712190137127,0.0
1712190137166,0.0
1712190137206,0.0
1712190137246,0.0
1712190137286,0.0
1712190137327,0.0
1712190137366,0.0
1712190137406,0.0
1712190137447,0.0
1712190137487,0.0
1712190137528,0.0
1712190137567,0.0
1712190137607,0.0
1712190137647,0.0
1712190137687,0.0
1712190137729,0.0
1712190137768,0.0
1712190137808,0.0
1712190137848,0.0
1712190137888,0.0
1712190137929,0.0
1712190137969,0.0
1712190138009,0.0
1712190138049,0.0
1712190138089,0.0
1712190138130,0.0
1712190138169,0.0
1712190138209,0.0
1712190138249,1957439.0
1712190138290,1828931.6624515515
1712190138331,1705539.681308874
1712190138370,1587936.5539470355
1712190138410,1475458.7449997787
1712190138450,1371192.4472576058
1712190138490,1274903.39695339
1712190138532,1185369.0094149318
1712190138571,1102365.4023510446
1712190138611,1028024.2148075409
1712190138651,961248.0730816787
1712190138691,904201.3726749648
1712190138732,853558.33953042
1712190138773,805030.592849711
1712190138812,759624.6798250142
1712190138852,721367.8197203188
1712190138892,678737.7187368958
1712190138933,630546.0812041485
1712190138972,582380.2968562194
1712190139012,537058.7115630731
1712190139052,497210.8856565347
1712190139092,462660.2148991681
1712190139133,430785.68099575816
1712190139175,403000.4228671617
1712190139213,373840.25132595166
1712190139253,339988.44228222826
1712190139293,292815.11333849
1712190139334,269704.5895601297
1712190139373,247424.61045567878
1712190139413,227478.65866288776
1712190139453,210222.86858890834
1712190139493,196774.25783935515
1712190139535,183668.31667397777
1712190139573,169103.43257135525
1712190139614,146416.8411850629
1712190139654,125263.55817044433
1712190139694,109528.22017332632
1712190139735,97773.44153453456
1712190139774,88303.47017660504
1712190139814,78140.97926831059
1712190139854,66152.08791402122
1712190139894,53717.73224790767
1712190139935,45591.22584244725
1712190139975,37820.10488214204
1712190140015,31328.39861244429
1712190140055,28833.15665050363
1712190140095,28132.559391465737
1712190140136,27344.803317434853
1712190140175,27585.157745665405
1712190140215,28606.00034128595
1712190140255,24094.8412254164
1712190140295,16636.314150601625
1712190140336,8087.730598284397
1712190140376,-222.93558214325458
1712190140416,-7556.81991377892
1712190140456,-14223.762776302872
1712190140496,-19733.08172810031
1712190140537,-16671.009987864178
1712190140576,454.5064622182399
1712190140616,-4172.207411944633
1712190140656,-4025.3773430101573
1712190140696,-2398.072374679614
1712190140737,-1166.3466188157909
1712190140776,454.83971299557015
1712190140817,2988.9114722961094
1712190140857,5668.608761715703
1712190140897,6272.56310849241
1712190140938,-1090.1868847818114
1712190140977,-10781.99555850448
1712190141017,-16753.907176170032
1712190141057,-20180.50555150956
1712190141097,-22096.44369447697
1712190141138,-21999.436272170162
1712190141178,-21307.863049830776
1712190141218,-21672.87227705447
1712190141258,-22293.186607465614
1712190141298,-21985.281647878466
1712190141339,-19502.249709384516
1712190141381,-16808.97551799123
1712190141418,-12927.97596874414
1712190141459,-9527.120806626044
1712190141499,-5232.144244173542
1712190141540,-2131.2891624059994
1712190141579,44.91570824990049
1712190141619,-6521.679556161631
1712190141659,-15967.417460946366
1712190141699,-21306.985094895354
1712190141740,-23439.973515495658
1712190141781,-23918.111498133745
1712190141820,-22372.560415304266
1712190141860,-20926.66950315237
1712190141900,-20206.2661377755
1712190141941,-19740.187064067693
1712190141980,-17285.097712284885
1712190142020,-13636.134857130935
1712190142060,-9273.92762240721
1712190142100,-4717.927525780629
1712190142142,-809.5830580804031
1712190142181,3226.6452886457555
1712190142221,7667.189107902814
1712190142261,10646.836437203921
1712190142301,6899.879655676428
1712190142342,-2463.4192720477004
1712190142381,-9180.248745191842
1712190142422,-11766.573949377052
1712190142462,-12840.594673334155
1712190142502,-11291.190119948704
1712190142543,-9339.80070796702
1712190142582,-7860.098647022853
1712190142622,-6974.863332333043
1712190142662,-4049.629405394895
1712190142702,-794.423581188079
1712190142743,3734.2864338248037
1712190142783,7575.468209966086
1712190142823,12923.24068475468
1712190142863,17256.63894056296
1712190142903,22356.928408445325
1712190142944,27357.910544476006
1712190142983,28958.984255744144
1712190143024,24000.633130257018
1712190143063,17989.833654564107
1712190143104,14807.98562874808
1712190143145,13784.946189876646
1712190143184,13800.532514092047
1712190143224,15326.174533140613
1712190143264,15891.163931994699
1712190143304,15457.86855988577
1712190143345,15086.44137278595
1712190143385,15242.781202085083
1712190143425,16373.847737951903
1712190143465,17951.687136833556
1712190143505,19122.283354474
1712190143546,20684.351498252945
1712190143585,22182.3967427155
1712190143625,24168.98599519767
1712190143665,24308.12617067946
1712190143705,18141.474157204153
1712190143747,10616.204924504505
1712190143786,6607.93033222435
1712190143826,5517.23301963415
1712190143866,5731.5353467660025
1712190143906,7353.719698366011
1712190143947,8044.280088653555
1712190143987,8606.120099598076
1712190144027,9241.325749180978
1712190144067,11973.85673928936
1712190144107,14237.051565521862
1712190144148,17453.84011058323
1712190144187,20633.28392506484
1712190144227,23735.316783424933
1712190144267,27230.296315369196
1712190144307,30711.3211238652
1712190144349,30615.691256616497
1712190144388,25045.76994128106
1712190144428,19034.313084323425
1712190144468,14999.715982400812
1712190144508,9786.221569771413
1712190144549,6945.6902692122385
1712190144589,3689.4980720884632
1712190144629,-479.3145825630054
1712190144669,563.1517588398419
1712190144709,10095.188613761216
1712190144750,15551.437071977649
1712190144791,22113.96978727728
1712190144829,28500.97117423173
1712190144870,34486.38454675861
1712190144910,39109.1042794236
1712190144951,44568.174048785586
1712190144990,50443.26244812459
1712190145030,54146.71211364167
1712190145070,52730.67915844335
1712190145110,46856.26545573352
1712190145151,46312.37928159186
1712190145190,44219.05933642527
1712190145230,43899.69747272832
1712190145270,43566.41494585434
1712190145311,43695.60098102153
1712190145351,44064.428429310676
1712190145391,44972.32007041527
1712190145431,45691.34478525445
1712190145471,46702.295169835445
1712190145511,45453.747085037176
1712190145552,44998.803473250475
1712190145591,44805.31931412569
1712190145631,44214.301832113415
1712190145672,43941.78727858886
1712190145711,41941.72112277849
1712190145753,37705.49524478614
1712190145792,35383.03035614267
1712190145832,31237.87242448423
1712190145872,29335.23139897315
1712190145912,34425.67961989483
1712190145953,35572.14700393798
1712190145992,28967.045535188634
1712190146032,26708.335475170985
1712190146072,20456.6445263552
1712190146113,18140.952179551823
1712190146154,18809.334686291637
1712190146193,21818.372936439235
1712190146233,23162.162613840774
1712190146273,22970.285611598287
1712190146313,23800.4410292767
1712190146354,24034.585361184087
1712190146393,30525.791890434455
1712190146433,20327.210836590268
1712190146473,18686.533122408204
1712190146514,13355.32238598098
1712190146554,11272.221689096885
1712190146594,10606.124671208207
1712190146634,7915.516825218685
1712190146674,4894.064138877671
1712190146714,3459.0523820591625
1712190146755,2855.303405866027
1712190146794,5706.643359393347
1712190146834,8692.436318425927
1712190146875,12003.5576260034
1712190146915,15831.233943415806
1712190146956,19160.991265599616
1712190146995,19856.822647214867
1712190147035,17820.29164002184
1712190147075,12505.484756829683
1712190147115,9420.645545518491
1712190147156,8054.512292773463
1712190147195,7431.680780205876
1712190147236,9772.972991977818
1712190147276,11342.239029518096
1712190147316,13361.849599423818
1712190147357,16682.813495352864
1712190147396,17844.759609659202
1712190147436,17640.55526300473
1712190147476,17029.52891276544
1712190147516,16640.766573770903
1712190147557,17022.882700138027
1712190147597,15558.34766276367
1712190147637,13930.83607124514
1712190147677,5806.6636392246
1712190147717,2776.694426896982
1712190147758,-6266.207300476264
1712190147799,-7274.076155530056
1712190147837,-8116.177551531466
1712190147877,-8810.168038932607
1712190147917,-7388.324948364403
1712190147959,-7139.236811762443
1712190147998,-8138.891098021995
1712190148038,-8154.3803568955045
1712190148078,-7886.396662584506
1712190148118,-8170.002866992727
1712190148159,-7368.176078126766
1712190148198,-7165.0928028135095
1712190148238,-5498.011357035954
1712190148278,-2395.7373346905224
1712190148319,-421.4790160115808
1712190148360,-4084.71008161176
1712190148399,-12769.176935576368
1712190148439,-17521.18625393696
1712190148479,-19971.101725396235
1712190148519,-21481.006525001954
1712190148560,-21061.443966470426
1712190148599,-21731.26511799358
1712190148640,-23127.983661494683
1712190148680,-22622.1647258366
1712190148720,-21181.840418453794
1712190148761,-20614.6995132186
1712190148800,-17935.512403898872
1712190148840,-15122.755639856681
1712190148880,-13020.390357102733
1712190148921,-10967.55876394175
1712190148962,-9609.962469859049
1712190149002,-10216.832139453385
1712190149042,-16928.755594887072
1712190149082,-21784.094323580153
1712190149122,-22352.67869607685
1712190149162,-21024.85469094338
1712190149202,-19268.942045631586
1712190149242,-16848.05393027072
1712190149282,-16056.700460007647
1712190149322,-16116.812006135238
1712190149362,-14628.561562213581
1712190149402,-11996.526548076188
1712190149442,-9903.388463430107
1712190149482,-6596.615495347418
1712190149522,-4643.570599025115
1712190149562,-2643.6227033385076
1712190149602,-1167.2682012268342
1712190149642,-3027.1551569462754
1712190149682,-9062.807358189952
1712190149722,-15131.524145597126
1712190149762,-17638.801443130942
1712190149802,-17407.32732973108
1712190149842,-16796.285826247185
1712190149882,-15339.735602608882
1712190149922,-15528.978940145811
1712190149962,-16469.855295797344
1712190150002,-16526.094936007168
1712190150042,-13823.877635693876
1712190150082,-12379.486147963908
1712190150122,-9691.448244634084
1712190150162,-7405.803317663958
1712190150202,-4431.206374362577
1712190150242,-1876.2951591880992
1712190150282,-6488.690794822294
1712190150322,-14013.685265067033
1712190150362,-17936.093976981938
1712190150402,-20440.77065727627
1712190150442,-20725.194644431816
1712190150482,-19483.02307625045
1712190150522,-18578.807605038164
1712190150562,-18589.17161721643
1712190150602,-18425.96723506879
1712190150642,-17489.108959762612
1712190150682,-15449.930275987834
1712190150722,-12952.513952424051
1712190150762,-10531.117891405709
1712190150802,-7650.318077671807
1712190150842,-4821.357872367604
1712190150882,-8236.212379911449
1712190150922,-15273.613080711802
1712190150962,-19309.020864791237
1712190151002,-21180.285613122396
1712190151042,-21371.672690453008
1712190151082,-20725.919220091542
1712190151122,-19967.303849002812
1712190151162,-20531.295194887323
1712190151202,-20067.858794610715
1712190151242,-18925.976222469937
1712190151282,-17258.441911984002
1712190151322,-14802.899072326254
1712190151362,-12131.439609075664
1712190151402,-9648.067531490698
1712190151442,-6740.927725883666
1712190151482,-5159.011081927456
1712190151522,-9921.430697862525
1712190151562,-15825.685940340161
1712190151602,-19369.566604827996
1712190151642,-21411.447311942466
1712190151682,-21864.12812290527
1712190151722,-21023.961841750657
1712190151762,-20748.877570615616
1712190151802,-20684.110026874114
1712190151842,-20126.480776444077
1712190151882,-18721.76453004335
1712190151922,-16092.17186074378
1712190151962,-13106.770514492644
1712190152002,-9832.753120330628
1712190152042,-6386.539913772605
1712190152082,-3060.2310774491634
1712190152122,-323.07089859526604
1712190152162,-2078.770083682146
1712190152202,-8007.132330417167
1712190152242,-12951.395222494146
1712190152282,-14562.773698669393
1712190152322,-15004.769122082507
1712190152362,-14251.071441950044
1712190152402,-13690.38895598217
1712190152442,-13857.086749367649
1712190152482,-13568.097820254043
1712190152522,-11976.442086592317
1712190152562,-8766.665327670751
1712190152602,-5522.647475364385
1712190152642,-2540.6933887687046
1712190152682,427.54379805456847
1712190152722,3430.5602588457987
1712190152762,6200.756657116581
1712190152802,8043.214798647445
1712190152842,3982.9352987646125
1712190152882,-1517.2667958028615
1712190152922,-4573.433034067275
1712190152962,-5743.427034586202
1712190153002,-5816.307656892575
1712190153042,-4916.804211300332
1712190153082,-4340.044585485011
1712190153122,-8352.80553592625
1712190153162,-4489.758288331563
1712190153202,-1747.6899348653387
1712190153242,1886.1716529205441
1712190153282,4584.064050166868
1712190153322,6585.103898579953
1712190153362,8241.021898592822
1712190153402,10311.875437328126
1712190153442,12893.991952665616
1712190153482,14460.190969474148
1712190153522,11639.53071200801
1712190153562,6636.812963063829
1712190153602,3421.479220015928
1712190153642,2212.1358804528136
1712190153682,2444.0303065320477
1712190153722,4247.066708081402
1712190153762,5964.1447957369965
1712190153802,7829.399755635532
1712190153842,11356.520905103302
1712190153882,17192.43608331727
1712190153922,24377.67663516407
1712190153962,31355.905962302815
1712190154002,36106.555876001716
1712190154042,39313.98325124942
1712190154082,41374.65491372743
1712190154122,41316.91143035656
1712190154162,40153.86519885273
1712190154202,34707.43897885922
1712190154242,29620.404996622587
1712190154282,25900.85765300598
1712190154322,24228.398150626337
1712190154362,23032.762946526054
1712190154402,26253.86959561496
1712190154442,21917.928166438825
1712190154482,19844.29976721527
1712190154522,18076.109431585297
1712190154562,18605.010563496966
1712190154602,19753.24499929836
1712190154642,21852.381076285616
1712190154682,23629.06486613606
1712190154722,24536.68695758935
1712190154762,26340.320974181872
1712190154802,27581.853519802913
1712190154842,25684.218027434777
1712190154882,20236.310854820535
1712190154922,15769.128740460612
1712190154962,13291.1448428859
1712190155002,11907.124415287282
1712190155042,10661.663372998359
1712190155082,10329.063251220854
1712190155122,9410.32950961776
1712190155162,9374.205461494625
1712190155202,9125.556780610466
1712190155242,9410.675723381108
1712190155282,10506.610586990137
1712190155322,13105.66519033257
1712190155362,13869.56523901457
1712190155402,15030.91624538228
1712190155442,15399.219531012466
1712190155482,16283.404956293292
1712190155522,15766.537330559455
1712190155562,11279.529896057444
1712190155602,6010.118623933289
1712190155642,3235.793193885591
1712190155682,1235.2585447048768
1712190155722,271.0493089915253
1712190155762,-591.2091740160249
1712190155802,-1358.519355847966
1712190155842,-1916.1180101940408
1712190155882,-1986.9648069445975
1712190155922,-742.0673997874837
1712190155962,406.3547080978751
1712190156002,2236.783929549856
1712190156042,3285.730433966033
1712190156082,5042.191463366849
1712190156122,6597.855210304027
1712190156162,8211.79230082524
1712190156202,10269.371164204087
1712190156242,11116.998690087814
1712190156282,8244.817095491802
1712190156322,4767.483790338505
1712190156363,2401.6934775228146
1712190156404,1971.419704684522
1712190156445,1237.4326978959143
1712190156486,2028.7113376231864
1712190156527,2107.56248010695
1712190156568,1792.9994184095412
1712190156609,926.8229164914228
1712190156650,1589.22698360309
1712190156691,3316.2705938369036
1712190156732,4164.464503439609
1712190156773,5440.883750455221
1712190156814,6204.8585174076725
1712190156855,7214.104245682713
1712190156896,8680.257458840962
1712190156937,9678.534274128499
1712190156978,10869.311774932547
1712190157019,8328.698364503682
1712190157060,3971.9510568934493
1712190157101,1389.766987819923
1712190157142,-156.70513631263748
1712190157183,-286.9617488835938
1712190157224,-206.33997459337115
1712190157265,-522.7089908693451
1712190157306,-1254.4298719451763
1712190157347,-1659.332721253857
1712190157388,-1662.8998076026328
1712190157429,-849.1113529945724
1712190157470,764.9311963806394
1712190157511,2185.8069852585904
1712190157552,4076.5298601689283
1712190157593,5461.522598798852
1712190157634,6463.252969617024
1712190157675,8030.392965446692
1712190157716,7259.341370895039
1712190157757,3001.0754709946923
1712190157798,-1414.1259593092836
1712190157839,-3394.6813366659917
1712190157880,-4185.177449824987
1712190157921,-3951.1853843391873
1712190157962,-4209.964327038266
1712190158003,-5134.715555052506
1712190158044,-5672.426545040682
1712190158085,-5647.359331661835
1712190158126,-4641.067562347744
1712190158167,-3208.5714183626696
