Timestamp,Cleaned_PPG
1711437340286,0.0
1711437340327,0.0
1711437340369,0.0
1711437340408,0.0
1711437340447,0.0
1711437340487,0.0
1711437340527,0.0
1711437340567,0.0
1711437340608,0.0
1711437340648,0.0
1711437340688,0.0
1711437340728,0.0
1711437340768,0.0
1711437340809,0.0
1711437340848,0.0
1711437340889,0.0
1711437340929,0.0
1711437340969,0.0
1711437341010,0.0
1711437341049,0.0
1711437341089,0.0
1711437341130,0.0
1711437341170,0.0
1711437341211,0.0
1711437341250,0.0
1711437341290,0.0
1711437341330,0.0
1711437341370,0.0
1711437341411,0.0
1711437341451,0.0
1711437341491,0.0
1711437341531,0.0
1711437341571,2123528.0
1711437341612,1990871.0399253182
1711437341651,1866050.9640578788
1711437341691,1748988.6777339526
1711437341731,1639039.3626495695
1711437341771,1535782.4603546425
1711437341812,1439888.5544209667
1711437341852,1350594.5581105957
1711437341892,1265287.6636695955
1711437341932,1185175.6409892004
1711437341972,1111887.4459553487
1711437342013,1043147.6933841095
1711437342052,977697.2956094332
1711437342092,917442.7681663586
1711437342132,860117.1712808423
1711437342172,806937.1118953158
1711437342214,756167.9223918419
1711437342253,709094.7335222093
1711437342293,664556.0900355573
1711437342333,621673.7173263943
1711437342373,579485.0985841155
1711437342414,543016.3001005964
1711437342453,506841.7155085618
1711437342493,476475.53034572117
1711437342533,445834.65095869824
1711437342576,414927.1093078735
1711437342615,395088.1908717286
1711437342654,374583.4700841219
1711437342694,349015.5468530359
1711437342734,321997.8898912696
1711437342774,281199.4673252036
1711437342815,252812.55689244182
1711437342854,228945.91168830544
1711437342894,217778.96836284362
1711437342935,209448.19823888643
1711437342974,201814.15302566648
1711437343016,189543.30368514266
1711437343055,178833.35519820475
1711437343095,169683.6175400694
1711437343135,159028.07373075048
1711437343175,158084.8866400472
1711437343216,151990.0573552302
1711437343255,142786.79018961382
1711437343296,133924.4825561992
1711437343336,125039.59425290301
1711437343376,117062.94889380923
1711437343417,116451.82574635069
1711437343456,106771.66689644894
1711437343496,94815.63684911677
1711437343536,96313.39567800099
1711437343576,91620.55320251454
1711437343617,86666.33497103583
1711437343656,88786.21615033294
1711437343697,80687.2233328782
1711437343737,81768.17339063482
1711437343777,75343.60231060674
1711437343818,67696.021449978
1711437343857,79617.35050409287
1711437343897,66375.15683630388
1711437343937,52305.89472966362
1711437343977,48379.70611607004
1711437344018,46131.88446427323
1711437344058,54676.38038058556
1711437344098,58766.815404939465
1711437344138,64731.20707816584
1711437344178,60232.65125871217
1711437344219,48650.635700616986
1711437344258,56165.97485261108
1711437344298,39966.2703178036
1711437344338,41432.80250466429
1711437344379,32085.38928945083
1711437344419,32906.955229441635
1711437344459,23843.5643105458
1711437344499,17699.53071249649
1711437344539,13514.419604529627
1711437344579,13700.76656545396
1711437344620,22491.878112330567
1711437344659,24785.447990598623
1711437344699,14270.434675771743
1711437344740,15545.040202165488
1711437344782,20529.21436257707
1711437344820,7424.973290938884
1711437344860,1880.4751462643035
1711437344900,-3254.5597543586046
1711437344940,-6319.834007189609
1711437344980,-3550.6714050387964
1711437345021,-7170.552828405984
1711437345060,-144.63967644097283
1711437345101,6263.495255910326
1711437345141,-7440.683545490727
1711437345181,-12822.618088270538
1711437345222,-11107.046968332492
1711437345261,-10580.363272555172
1711437345301,-12140.008869870566
1711437345341,-5922.387770510279
1711437345381,-7701.013882435393
1711437345422,-12664.282907095738
1711437345462,-15630.903306590393
1711437345502,-14512.322846908588
1711437345542,-27876.48179270653
1711437345582,-19127.591203372926
1711437345623,-28442.16316295881
1711437345662,-25579.317214346956
1711437345703,-29959.557356887497
1711437345743,-32131.219830169808
1711437345783,-26018.4933546884
1711437345824,-19043.2548469319
1711437345863,-12634.22199398093
1711437345903,-8046.966503521195
1711437345943,-8346.40168392472
1711437345983,-1398.6475267692003
1711437346024,-5731.499337943504
1711437346064,-9383.996164315147
1711437346104,-9501.347772625973
1711437346144,-4186.288224143907
1711437346184,-5436.931383048184
1711437346225,-8079.3912993771955
1711437346264,-12153.31201679632
1711437346305,8142.744298632955
1711437346345,3035.9954188405536
1711437346385,-4435.862404447049
1711437346426,-10489.700990199577
1711437346465,-6871.444871193729
1711437346505,-11454.883918079082
1711437346545,-9978.923741263337
1711437346585,-7012.32458997122
1711437346626,-6068.461196324322
1711437346666,-1149.2055095024407
1711437346706,-820.4096125010401
1711437346746,-4037.2615880060475
1711437346786,-2657.623479929287
1711437346827,-3938.867231874494
1711437346866,2453.4970557487104
1711437346907,9312.802122242982
1711437346947,20548.69708255329
1711437346987,20173.76143008424
1711437347028,20149.899666069774
1711437347067,20405.37311537238
1711437347107,20543.749720005784
1711437347148,17490.82687731972
1711437347188,3359.2706180280074
1711437347229,5497.495120553998
1711437347268,6096.251001775265
1711437347308,8004.552834537113
1711437347349,9845.180327888345
1711437347389,8267.131938890088
1711437347430,8534.348411158659
1711437347469,9387.846308361972
1711437347510,4148.785545127932
1711437347550,2165.4401337602176
1711437347590,-10523.690200633835
1711437347632,-4482.98688288196
1711437347671,965.8811069638468
1711437347711,9894.622176958248
1711437347752,6773.240539787104
1711437347792,7455.146734105423
1711437347833,2033.0434526521713
1711437347873,-8050.579482153524
1711437347913,-20042.363100381102
1711437347953,-28626.41707105725
1711437347993,-32159.153795626014
1711437348034,-32383.307702086167
1711437348074,-36322.950334580615
1711437348114,-20482.82788732415
1711437348154,-40563.202901893295
1711437348194,-92190.52427537413
1711437348235,-126283.07151826564
1711437348275,-162857.83857175778
1711437348315,-163952.30366332317
1711437348355,-175703.57729074126
1711437348395,-177736.85316294013
1711437348436,-178238.45083413366
1711437348476,-171897.12507441943
1711437348516,-169443.9545421938
1711437348556,-172250.58191279345
1711437348597,-168529.9962803945
1711437348637,-168776.82544637006
1711437348677,-169027.9734140709
1711437348717,-167743.85585948825
1711437348757,-168824.97251443448
1711437348797,-163263.6645958987
1711437348838,-153686.50906080194
1711437348878,-139919.09042341867
1711437348918,-133887.07713032723
1711437348958,-125863.55754287494
1711437348999,-127784.63498099078
1711437349040,-133674.80022166297
1711437349079,-138519.11602455354
1711437349119,-135916.45989421755
1711437349160,-131491.67082984094
1711437349200,-131883.2344450839
1711437349241,-124963.3134891619
1711437349280,-116591.68004039489
1711437349321,-135907.6279347795
1711437349361,-147581.69131582975
1711437349401,-152191.25881014275
1711437349442,-157658.2671756032
1711437349482,-135588.81749706622
1711437349522,-116160.80579160736
1711437349562,-100729.97025716957
1711437349602,-113106.79162928369
1711437349643,-99311.18948179018
1711437349683,-97138.7146309698
1711437349723,-97969.63253025035
1711437349763,-105117.37830767338
1711437349804,-114699.33194835251
1711437349845,-115893.91098011844
1711437349884,-113968.11173000047
1711437349925,-107116.17176209344
1711437349965,-94742.70829955302
1711437350005,-85876.50830115448
1711437350046,-78996.16338319937
1711437350085,-80192.54269515211
1711437350126,-84250.16252795444
1711437350166,-87443.42359618051
1711437350206,-85320.28037558356
1711437350247,-91040.9489247175
1711437350287,-96046.32549822424
1711437350327,-88813.60269582807
1711437350368,-78758.2132470631
1711437350408,-74813.41475201258
1711437350449,-69523.93404393783
1711437350488,-71804.71769320173
1711437350529,-86386.6275737409
1711437350569,-90863.96678187558
1711437350609,-79709.10202711239
1711437350650,-73503.4178316039
1711437350689,-78854.41622391855
1711437350730,-83146.94593228912
1711437350770,-82087.307307187
1711437350810,-102698.85136514623
1711437350851,-116431.55568795861
1711437350891,-121823.01140187867
1711437350931,-122490.9422744913
1711437350971,-127442.40090497816
1711437351011,-125031.46112650214
1711437351052,-131793.01880917512
1711437351092,-123290.82637292892
1711437351132,-112066.4252476755
1711437351172,-93484.11532552354
1711437351212,-71198.90601740545
1711437351253,-71254.34457881656
1711437351292,-85453.85318604624
1711437351333,-71627.72941139573
1711437351373,-54252.03283012984
1711437351413,-36786.59190170537
1711437351454,-16653.25414287066
1711437351494,-743.1360591391567
1711437351533,10338.883049706928
1711437351574,12156.115604180377
1711437351614,15530.930921144085
1711437351655,12240.948178567458
1711437351694,14189.63399672648
1711437351734,14967.169759273762
1711437351774,22807.422347995453
1711437351814,26832.264903371222
1711437351856,25095.534037054982
1711437351895,41311.97945577465
1711437351935,46676.75507520395
1711437351975,53416.25807561772
1711437352015,54768.202084966935
1711437352056,34539.73543915665
1711437352095,37875.93758115964
1711437352135,47557.667540072
1711437352176,54880.23551624874
1711437352216,46937.76014308259
1711437352257,56007.49815419782
1711437352296,56632.652328660246
1711437352333,64832.651746539865
1711437352373,51637.28034162009
1711437352413,41695.10125461919
1711437352455,25122.485223984346
