Timestamp,Cleaned_PPG
1712226188896,0.0
1712226188939,0.0
1712226188977,0.0
1712226189016,0.0
1712226189056,0.0
1712226189097,0.0
1712226189137,0.0
1712226189178,0.0
1712226189217,0.0
1712226189257,0.0
1712226189297,0.0
1712226189337,0.0
1712226189378,0.0
1712226189417,0.0
1712226189457,0.0
1712226189498,0.0
1712226189538,0.0
1712226189579,0.0
1712226189618,0.0
1712226189658,0.0
1712226189698,0.0
1712226189738,0.0
1712226189779,0.0
1712226189818,0.0
1712226189858,0.0
1712226189898,0.0
1712226189938,0.0
1712226189979,0.0
1712226190019,0.0
1712226190059,0.0
1712226190099,0.0
1712226190139,0.0
1712226190180,2080018.0
1712226190219,1942005.9742345246
1712226190259,1817695.141954036
1712226190299,1705965.2820252406
1712226190339,1603134.9990574312
1712226190380,1509125.4671044622
1712226190420,1418788.1575259473
1712226190459,1325862.4729070421
1712226190499,1227977.7462937497
1712226190540,1169101.0463944492
1712226190581,1186830.0536252758
1712226190620,1235863.1155837243
1712226190660,1246465.685291667
1712226190700,1174904.56616233
1712226190740,1428143.1509930321
1712226190781,1490167.2383906813
1712226190820,1230796.183117412
1712226190860,1123074.1378253289
1712226190901,1044107.6005485654
1712226190941,944041.9460815638
1712226190982,845928.3356978977
1712226191021,1173899.8474834252
1712226191061,1898451.326093153
1712226191101,1376278.4055434288
1712226191144,791933.8006131612
1712226191182,1001032.8709805552
1712226191221,775630.075835696
1712226191261,761273.3498229794
1712226191301,1109853.357842585
1712226191341,938887.7398862364
1712226191382,1720317.2455916782
1712226191422,1635132.6980266795
1712226191462,1468804.7200135374
1712226191502,1372343.5429668487
1712226191542,1297902.9582743784
1712226191583,1197842.1059411825
1712226191622,1141270.338468317
1712226191662,1081978.1784690823
1712226191702,1040597.6720228372
1712226191743,956398.8964870842
1712226191783,906860.8815246867
1712226191823,854290.0101181772
1712226191863,749368.5464461995
1712226191903,629462.1349407658
1712226191943,488075.6594145838
1712226191984,470039.3414696939
1712226192023,506082.7191082686
1712226192063,513687.3478928497
1712226192104,474982.4799385872
1712226192144,411859.6401500376
1712226192184,384245.4706900087
1712226192224,381946.6512607215
1712226192264,340094.7403751584
1712226192304,328933.13603891805
1712226192344,311058.4715733747
1712226192385,337009.9417629312
1712226192424,329910.81134112366
1712226192465,255989.7267111726
1712226192505,185753.31958752684
1712226192545,131968.26818720065
1712226192586,49029.87909539789
1712226192625,-287562.7004014747
1712226192665,-358479.6179702906
1712226192705,130407.47954303818
1712226192745,235475.73115105368
1712226192786,199973.29844068224
1712226192825,149855.67555694282
1712226192865,143709.14579799166
1712226192906,109650.87626590487
1712226192946,79292.89114273619
1712226192986,50057.32766328007
1712226193026,33599.95293442113
1712226193066,43102.54254485387
1712226193106,3984.7718595094047
1712226193146,9767.876303046942
1712226193187,124983.85647490062
1712226193226,207072.67033380643
1712226193266,171658.26942167105
1712226193307,130899.86048983922
1712226193349,35912.992575091776
1712226193387,59389.71546394564
1712226193427,57174.48697807314
1712226193467,64135.93638147041
1712226193507,64417.70887355879
1712226193547,84538.69680435536
1712226193588,109434.86098674638
1712226193628,130988.36051706877
1712226193668,107460.68776959181
1712226193708,126871.45424703229
1712226193748,22705.24769929191
1712226193789,-272707.4793904405
1712226193828,-257929.00098668924
1712226193868,-276951.04471818125
1712226193908,-161300.20984213613
1712226193948,-157116.29866503133
1712226193989,-105186.4303586767
1712226194029,-155501.27319760667
1712226194069,295939.38359625265
1712226194109,247519.26701684855
1712226194149,224862.60741016734
1712226194190,121128.1387401321
1712226194229,229791.99063248793
1712226194269,180139.0710380869
1712226194309,194581.6897846684
1712226194350,185034.97120875306
1712226194390,182477.69161302038
1712226194430,182694.95471454272
1712226194470,163261.0126209017
1712226194510,151229.6631895597
1712226194550,125.37076325062662
1712226194591,-79312.13692524051
1712226194631,9085.39095997531
1712226194670,27934.901107669808
1712226194711,48964.096482184716
1712226194751,66960.40095668845
1712226194791,17449.94142626878
1712226194831,-4302.574451830704
1712226194871,739.9785667778924
1712226194911,3584.99585245084
1712226194951,54167.110283120535
1712226194992,63201.27941422537
1712226195032,75632.94808717817
1712226195072,68701.70501061203
1712226195112,67067.38298872625
1712226195152,76839.81965519581
1712226195193,63502.535429556854
1712226195232,65162.62740063248
1712226195272,72229.70441351179
1712226195312,63675.89503156999
1712226195353,-1231.6899680811912
1712226195393,36196.26974167302
1712226195433,68899.69805034949
1712226195473,104503.54794751434
1712226195514,69210.68307043519
1712226195555,-426.8317020609975
1712226195596,7384.381428959779
1712226195635,-11622.415374746546
1712226195675,2143.4607809400186
1712226195716,7017.545541962143
1712226195756,-343.1289481148124
1712226195797,4526.429654610809
1712226195837,-6622.538786848076
1712226195877,-19067.709613882937
1712226195918,-40097.32123023458
1712226195958,-40312.09583458491
1712226195999,-27575.37819346413
1712226196038,-20860.581358675845
1712226196078,41276.0219953917
1712226196118,89039.06284048501
1712226196159,82928.49550964311
1712226196200,85102.37608820153
1712226196239,68317.20620698901
1712226196279,64218.961065350566
1712226196319,52177.93479546299
1712226196359,37567.34842896415
1712226196400,31160.91160301119
1712226196440,27356.178855245933
1712226196480,35377.576084350236
1712226196520,46483.182123634964
1712226196561,47035.87914315704
1712226196601,50323.07070158422
1712226196641,51204.23797639599
1712226196681,49545.55237888824
1712226196721,44851.954149492085
1712226196761,15543.232810326852
1712226196802,33963.03280277271
1712226196842,95825.87811236363
1712226196882,78836.07612720132
1712226196922,105911.05267574592
1712226196963,81849.66488440149
1712226197004,74532.2090191911
1712226197046,76040.1411503125
1712226197086,102652.75692078797
1712226197127,93920.73236290179
1712226197167,93341.05358260218
1712226197208,98352.46879104152
1712226197247,110864.2915307479
1712226197288,107300.58543187287
1712226197328,86425.3021858707
1712226197368,47579.000388859306
1712226197409,53066.331386698876
1712226197449,56368.89502451662
1712226197489,40355.75016577449
1712226197529,36318.28906135773
1712226197570,-2391.97394826822
1712226197611,7968.763148046564
1712226197650,16335.5550940549
1712226197690,14677.592370145023
1712226197731,13460.900965051726
1712226197771,15533.98627561843
1712226197813,-1720378.9470770806
1712226197853,-1616160.6929026889
1712226197893,-1514679.9826056147
