dataReceived,timestamp,ppg,status
1712190149040,1712190136968,1970976,0
1712190149040,1712190137005,1968007,0
1712190149040,1712190137045,1965839,0
1712190149040,1712190137086,1964899,0
1712190149040,1712190137127,1964816,0
1712190149040,1712190137166,1964715,0
1712190149040,1712190137206,1964303,0
1712190149040,1712190137246,1963588,0
1712190149040,1712190137286,1963277,0
1712190149040,1712190137327,1963507,0
1712190149040,1712190137366,1964230,0
1712190149040,1712190137406,1965588,0
1712190149040,1712190137447,1966950,0
1712190149040,1712190137487,1968218,0
1712190149040,1712190137528,1969642,0
1712190149040,1712190137567,1969498,0
1712190149040,1712190137607,1966266,0
1712190149040,1712190137647,1962181,0
1712190149040,1712190137687,1959220,0
1712190149040,1712190137729,1957295,0
1712190149040,1712190137768,1955897,0
1712190149040,1712190137808,1955166,0
1712190149040,1712190137848,1954040,0
1712190149040,1712190137888,1952524,0
1712190149040,1712190137929,1951132,0
1712190149040,1712190137969,1950791,0
1712190149040,1712190138009,1950790,0
1712190149040,1712190138049,1951524,0
1712190149040,1712190138089,1952378,0
1712190149040,1712190138130,1953562,0
1712190149040,1712190138169,1955395,0
1712190149040,1712190138209,1957691,0
1712190149040,1712190138249,1957439,0
1712190149040,1712190138290,1950438,0
1712190149040,1712190138331,1940594,0
1712190149040,1712190138370,1928855,0
1712190149040,1712190138410,1915371,0
1712190149040,1712190138450,1903970,0
1712190149040,1712190138490,1894233,0
1712190149040,1712190138532,1884282,0
1712190149040,1712190138571,1874809,0
1712190149040,1712190138611,1867716,0
1712190149040,1712190138651,1864788,0
1712190149040,1712190138691,1865733,0
1712190149040,1712190138732,1868103,0
1712190149040,1712190138773,1871158,0
1712190149040,1712190138812,1874835,0
1712190149040,1712190138852,1882059,0
1712190149040,1712190138892,1882672,0
1712190149040,1712190138933,1877133,0
1712190149040,1712190138972,1869507,0
1712190149040,1712190139012,1863035,0
1712190149040,1712190139052,1857014,0
1712190149040,1712190139092,1851411,0
1712190149040,1712190139133,1845533,0
1712190149040,1712190139175,1838981,0
1712190149040,1712190139213,1830005,0
1712190149040,1712190139253,1822761,0
1712190149040,1712190139293,1813651,0
1712190149040,1712190139334,1806651,0
1712190149040,1712190139373,1801515,0
1712190149040,1712190139413,1797757,0
1712190149040,1712190139453,1795120,0
1712190149040,1712190139493,1793863,0
1712190149040,1712190139535,1793261,0
1712190149040,1712190139573,1788730,0
1712190149040,1712190139614,1777659,0
1712190149040,1712190139654,1765716,0
1712190149040,1712190139694,1756649,0
1712190149040,1712190139735,1749306,0
1712190149040,1712190139774,1744269,0
1712190149040,1712190139814,1740421,0
1712190149040,1712190139854,1735735,0
1712190149040,1712190139894,1730589,0
1712190149040,1712190139935,1726790,0
1712190149040,1712190139975,1725105,0
1712190149040,1712190140015,1725502,0
1712190149040,1712190140055,1727191,0
1712190149040,1712190140095,1729689,0
1712190149040,1712190140136,1732686,0
1712190149040,1712190140175,1735601,0
1712190149040,1712190140215,1737797,0
1712190149040,1712190140255,1732656,0
1712190149040,1712190140295,1722555,0
1712190149040,1712190140336,1714366,0
1712190149040,1712190140376,1708818,0
