Timestamp,Cleaned PPG
1712041230893,0.0
1712041230933,0.0
1712041230973,0.0
1712041231013,0.0
1712041231055,0.0
1712041231094,0.0
1712041231134,0.0
1712041231174,0.0
1712041231214,0.0
1712041231251,0.0
1712041231291,0.0
1712041231331,0.0
1712041231371,0.0
1712041231411,0.0
1712041231452,0.0
1712041231491,0.0
1712041231531,0.0
1712041231571,0.0
1712041231611,0.0
1712041231652,0.0
1712041231692,0.0
1712041231732,0.0
1712041231772,0.0
1712041231812,0.0
1712041231853,0.0
1712041231892,0.0
1712041231932,0.0
1712041231972,0.0
1712041232015,0.0
1712041232053,0.0
1712041232093,0.0
1712041232133,0.0
1712041232173,1082319.9536839102
1712041232213,1082319.9536839102
1712041232254,1082319.9536839102
1712041232293,1082319.9536839102
1712041232333,1082319.9536839102
1712041232374,1082319.9536839102
1712041232414,1082319.9536839102
1712041232455,1082319.9536839102
1712041232494,1082319.9536839102
1712041232534,1082319.9536839102
1712041232574,1082319.9536839102
1712041232614,1016724.6498909807
1712041232655,954516.220601612
1712041232694,896083.85551959
1712041232735,841405.0343858763
1712041232775,790319.8126602317
1712041232816,742507.5143213486
1712041232856,697650.7714977753
1712041232895,656231.5918527271
1712041232935,617115.5829448523
1712041232976,580571.8173996867
1712041233016,543509.5452346294
1712041233057,506230.37617161474
1712041233096,472446.14888489107
1712041233136,441109.7485210488
1712041233176,412990.1260160743
1712041233216,387037.65240223194
1712041233257,362509.83018235536
1712041233297,338820.1200215586
1712041233337,317169.6336312373
1712041233377,297082.8252689198
1712041233417,278403.7034780048
1712041233458,260915.49938554782
1712041233497,245512.48640256794
1712041233537,231664.32504489087
1712041233577,215799.71301197307
1712041233617,203124.85315504833
1712041233659,188079.3569819145
1712041233698,173548.07131405408
1712041233738,159719.93183084857
1712041233778,148769.45497082174
1712041233819,140213.53927141824
1712041233859,131968.40274398355
1712041233898,123437.20555924531
1712041233939,115065.29221003572
1712041233979,107648.28467865009
1712041234019,101145.20313863875
1712041234060,94551.67178808758
1712041234099,89370.38655161858
1712041234139,84971.44845588063
1712041234179,80217.4876824501
1712041234222,75881.0741197695
1712041234261,71634.1794625856
1712041234300,65145.25236658077
1712041234340,59567.80120896129
1712041234380,54636.201289739925
1712041234420,50669.391536175506
1712041234461,48285.72722060559
1712041234500,47717.224443811225
1712041234541,46557.672933128895
1712041234581,44736.92803699477
1712041234621,42294.40245900536
1712041234662,40425.99715398811
1712041234701,38003.946759682614
1712041234741,36951.71753205918
1712041234782,36283.777469198685
1712041234823,35907.34439710947
1712041234863,35841.717093467014
1712041234902,34093.865948873805
1712041234942,30871.535682106856
1712041234982,27599.898535353597
1712041235022,25818.37497464707
1712041235063,23951.405869298847
1712041235103,22776.326114904135
1712041235143,22485.972710354486
1712041235183,21544.162487219553
1712041235223,20377.36554875225
1712041235264,20287.301693305373
1712041235303,19377.847465802915
1712041235344,19339.787740980042
1712041235384,18925.230390571523
1712041235424,18855.545980582945
1712041235465,18583.837619314203
1712041235504,18457.60056563909
1712041235544,17900.355399844702
1712041235584,14145.83754504146
1712041235625,12412.611131422687
1712041235666,12412.611131422687
1712041235705,12412.611131422687
1712041235745,12063.13750093244
1712041235785,11228.4488033792
1712041235827,10888.782107113162
1712041235867,10707.027676258003
1712041235906,10655.350325366948
1712041235946,10553.827244705055
1712041235986,10406.647797221784
1712041236026,10119.378096350934
1712041236067,9909.232245020568
1712041236107,9879.645892482484
1712041236147,9573.203781676944
1712041236187,7114.398334471742
1712041236227,4351.323591986671
1712041236268,4351.323591986671
1712041236307,4351.323591986671
1712041236348,4142.040351421107
1712041236388,3118.801663481863
1712041236428,2981.2012734652963
1712041236469,2581.39573855279
1712041236508,2474.8311652080156
1712041236548,2045.8721695519052
1712041236589,1820.5022939704359
1712041236629,1807.9135727169923
1712041236670,1807.9135727169923
1712041236709,1807.9135727169923
1712041236749,1627.5143247791566
1712041236789,1627.5143247791566
1712041236831,1516.4773693557363
1712041236870,1165.5072380248457
1712041236910,1165.5072380248457
1712041236950,1165.5072380248457
1712041236990,895.4486039481126
1712041237030,596.9569800253958
1712041237071,-79.9762981007807
1712041237110,-673.9150442145765
1712041237150,-749.848733358318
1712041237190,-945.7744044561405
1712041237230,-1427.1379319126718
1712041237271,-1518.7088711520191
1712041237311,-2572.626407917589
1712041237350,-3053.629824426258
1712041237391,-2950.7692229677923
1712041237431,-2423.270500236191
1712041237472,-2423.270500236191
1712041237511,-2423.270500236191
1712041237551,-2423.270500236191
1712041237591,-2950.7692229677923
1712041237631,-3053.629824426258
1712041237672,-3081.794315508101
1712041237711,-3215.340098044835
1712041237752,-3442.939075721195
1712041237792,-4000.6700010641944
1712041237833,-5035.740857183468
1712041237873,-5064.539076419547
1712041237912,-5064.539076419547
1712041237952,-5064.539076419547
1712041237992,-5035.740857183468
1712041238032,-4705.304664331488
