dataReceived,timestamp,ppg,status
1710999860379,1710999848152,2097152,0
1710999860379,1710999848192,2338343,0
1710999860379,1710999848233,2338457,0
1710999860379,1710999848273,2338561,0
1710999860379,1710999848313,2338664,0
1710999860379,1710999848353,2338681,0
1710999860379,1710999848393,2338760,0
1710999860379,1710999848434,2339073,0
1710999860379,1710999848473,2339080,0
1710999860379,1710999848514,2339117,0
1710999860379,1710999848554,2208215,0
1710999860379,1710999848594,2208357,0
1710999860379,1710999848635,2208240,0
1710999860379,1710999848674,2208097,0
1710999860379,1710999848714,2208037,0
1710999860379,1710999848754,2131794,0
1710999860379,1710999848794,2131856,0
1710999860379,1710999848835,2132097,0
1710999860379,1710999848875,2132299,0
1710999860379,1710999848915,2132414,0
1710999860379,1710999848955,2106898,0
1710999860379,1710999848995,2107506,0
1710999860379,1710999849036,2108131,0
1710999860379,1710999849075,2109078,0
1710999860379,1710999849115,2109760,0
1710999860379,1710999849155,2110485,0
1710999860379,1710999849195,2110946,0
1710999860379,1710999849237,2111457,0
1710999860379,1710999849278,2112196,0
1710999860379,1710999849316,2112697,0
1710999860379,1710999849356,2113317,0
1710999860379,1710999849396,2114007,0
1710999860379,1710999849437,2114549,0
1710999860379,1710999849476,2115005,0
1710999860379,1710999849516,2114862,0
1710999860379,1710999849556,2114686,0
1710999860379,1710999849597,2114669,0
1710999860379,1710999849638,2114797,0
1710999860379,1710999849677,2115422,0
1710999860379,1710999849717,2116222,0
1710999860379,1710999849757,2116671,0
1710999860379,1710999849797,2117465,0
1710999860379,1710999849838,2118006,0
1710999860379,1710999849877,2118517,0
1710999860379,1710999849918,2118956,0
1710999860379,1710999849958,2119563,0
1710999860379,1710999849998,2120125,0
1710999860379,1710999850039,2120422,0
1710999860379,1710999850078,2120920,0
1710999860379,1710999850118,2121131,0
1710999860379,1710999850158,2121813,0
1710999860379,1710999850199,2122123,0
1710999860379,1710999850239,2122670,0
1710999860379,1710999850279,2123191,0
1710999860379,1710999850319,2123487,0
1710999860379,1710999850359,2123742,0
1710999860379,1710999850399,2123486,0
1710999860379,1710999850440,2123190,0
1710999860379,1710999850479,2123134,0
1710999860379,1710999850520,2123383,0
1710999860379,1710999850560,2123829,0
1710999860379,1710999850600,2124116,0
1710999860379,1710999850641,2124431,0
1710999860379,1710999850680,2124685,0
1710999860379,1710999850720,2125135,0
1710999860379,1710999850760,2125755,0
1710999860379,1710999850801,2126496,0
1710999860379,1710999850842,2127021,0
1710999860379,1710999850881,2127368,0
1710999860379,1710999850921,2127740,0
1710999860379,1710999850961,2128099,0
1710999860379,1710999851001,2128442,0
1710999860379,1710999851042,2128880,0
1710999860379,1710999851081,2129095,0
1710999860379,1710999851122,2129691,0
1710999860379,1710999851162,2129891,0
1710999860379,1710999851202,2129651,0
1710999860379,1710999851243,2129103,0
1710999860379,1710999851282,2128965,0
1710999860379,1710999851322,2129370,0
1710999860379,1710999851362,2129967,0
1710999860379,1710999851403,2130227,0
1710999860379,1710999851443,2130749,0
1710999860379,1710999851485,2131140,0
1710999860379,1710999851523,2131512,0
1710999860379,1710999851563,2131795,0
1710999860379,1710999851603,2132202,0
1710999860379,1710999851644,2132456,0
1710999860379,1710999851683,2133044,0
1710999860379,1710999851724,2133563,0
1710999860379,1710999851764,2133899,0
1710999860379,1710999851804,2134377,0
1710999860379,1710999851845,2134724,0
1710999860379,1710999851884,2135022,0
1710999860379,1710999851924,2135280,0
1710999860379,1710999851964,2135497,0
1710999860379,1710999852005,2136117,0
1710999860379,1710999852046,2136343,0
1710999860379,1710999852085,2136133,0
1710999860379,1710999852125,2135612,0
1710999860379,1710999852165,2135545,0
1710999860379,1710999852205,2135570,0
1710999860379,1710999852246,2135958,0
1710999860379,1710999852285,2136336,0
1710999860379,1710999852326,2136763,0
1710999860379,1710999852366,2137217,0
1710999860379,1710999852406,2137404,0
1710999860379,1710999852447,2137659,0
1710999860379,1710999852486,2138101,0
1710999860379,1710999852526,2138534,0
1710999860379,1710999852566,2138937,0
1710999860379,1710999852607,2139234,0
1710999860379,1710999852648,2139520,0
1710999860379,1710999852687,2139870,0
1710999860379,1710999852727,2140255,0
1710999860379,1710999852767,2140730,0
1710999860379,1710999852807,2141157,0
1710999860379,1710999852848,2141453,0
1710999860379,1710999852887,2141754,0
1710999860379,1710999852927,2142172,0
1710999860379,1710999852967,2142294,0
1710999860379,1710999853007,2141908,0
1710999860379,1710999853048,2141676,0
1710999860379,1710999853088,2141835,0
