dataReceived,timestamp,ppg,status
1711590077335,1711590065251,2097152,0
1711590077335,1711590065294,2317284,0
1711590077335,1711590065331,2317438,0
1711590077335,1711590065372,2317548,0
1711590077335,1711590065411,2317735,0
1711590077335,1711590065452,2317832,0
1711590077335,1711590065492,2317853,0
1711590077335,1711590065532,2317945,0
1711590077335,1711590065573,2317672,0
1711590077335,1711590065612,2317244,0
1711590077335,1711590065652,2191329,0
1711590077335,1711590065692,2191284,0
1711590077335,1711590065732,2191243,0
1711590077335,1711590065773,2191359,0
1711590077335,1711590065813,2191521,0
1711590077335,1711590065852,2131164,0
1711590077335,1711590065893,2131318,0
1711590077335,1711590065933,2131510,0
1711590077335,1711590065974,2131847,0
1711590077335,1711590066013,2132159,0
1711590077335,1711590066053,2105730,0
1711590077335,1711590066093,2106674,0
1711590077335,1711590066133,2107717,0
1711590077335,1711590066174,2108596,0
1711590077335,1711590066213,2109610,0
1711590077335,1711590066253,2110467,0
1711590077335,1711590066293,2110179,0
1711590077335,1711590066333,2107464,0
1711590077335,1711590066374,2104841,0
1711590077335,1711590066414,2103349,0
1711590077335,1711590066454,2103051,0
1711590077335,1711590066494,2104804,0
1711590077335,1711590066534,2104926,0
1711590077335,1711590066575,2106653,0
1711590077335,1711590066614,2107270,0
1711590077335,1711590066654,2108673,0
1711590077335,1711590066694,2109779,0
1711590077335,1711590066734,2111113,0
1711590077335,1711590066776,2111728,0
1711590077335,1711590066815,2112047,0
1711590077335,1711590066855,2112631,0
1711590077335,1711590066895,2113775,0
1711590077335,1711590066935,2115485,0
1711590077335,1711590066976,2116203,0
1711590077335,1711590067015,2118098,0
1711590077335,1711590067055,2119542,0
1711590077335,1711590067095,2119292,0
1711590077335,1711590067136,2119728,0
1711590077335,1711590067176,2120107,0
1711590077335,1711590067216,2120499,0
1711590077335,1711590067256,2121123,0
1711590077335,1711590067296,2121957,0
1711590077335,1711590067336,2122583,0
1711590077335,1711590067377,2123157,0
1711590077335,1711590067416,2123542,0
1711590077335,1711590067456,2123771,0
1711590077335,1711590067499,2124142,0
1711590077335,1711590067536,2124731,0
1711590077335,1711590067577,2125477,0
1711590077335,1711590067617,2125966,0
1711590077335,1711590067657,2126630,0
1711590077335,1711590067697,2127063,0
1711590077335,1711590067737,2127542,0
1711590077335,1711590067778,2127557,0
1711590077335,1711590067817,2127629,0
1711590077335,1711590067857,2128329,0
1711590077335,1711590067897,2128884,0
1711590077335,1711590067938,2128797,0
1711590077335,1711590067979,2129223,0
1711590077335,1711590068018,2129287,0
1711590077335,1711590068058,2129997,0
1711590077335,1711590068098,2130807,0
1711590077335,1711590068138,2131020,0
1711590077335,1711590068179,2131139,0
1711590077335,1711590068218,2131325,0
1711590077335,1711590068258,2131898,0
1711590077335,1711590068299,2132130,0
1711590077335,1711590068339,2132841,0
1711590077335,1711590068380,2133384,0
1711590077335,1711590068419,2133681,0
1711590077335,1711590068459,2133846,0
1711590077335,1711590068499,2134034,0
1711590077335,1711590068539,2134298,0
1711590077335,1711590068580,2134373,0
1711590077335,1711590068620,2134289,0
1711590077335,1711590068660,2134386,0
1711590077335,1711590068700,2134699,0
1711590077335,1711590068740,2134958,0
1711590077335,1711590068781,2135270,0
1711590077335,1711590068820,2135495,0
1711590077335,1711590068860,2135871,0
1711590077335,1711590068900,2136288,0
1711590077335,1711590068941,2136522,0
1711590077335,1711590068981,2137005,0
1711590077335,1711590069021,2137306,0
1711590077335,1711590069061,2137838,0
1711590077335,1711590069101,2138083,0
1711590077335,1711590069141,2138479,0
1711590077335,1711590069182,2138632,0
1711590077335,1711590069221,2138627,0
1711590077335,1711590069261,2138377,0
1711590077335,1711590069302,2138236,0
1711590077335,1711590069342,2138300,0
1711590077335,1711590069383,2138387,0
1711590077335,1711590069422,2138581,0
1711590077335,1711590069462,2138964,0
1711590077335,1711590069502,2139091,0
1711590077335,1711590069542,2139479,0
1711590077335,1711590069583,2139778,0
1711590077335,1711590069622,2140037,0
1711590077335,1711590069663,2140282,0
1711590077335,1711590069706,2140769,0
1711590077335,1711590069743,2141079,0
1711590077335,1711590069784,2141488,0
1711590077335,1711590069823,2141857,0
1711590077335,1711590069863,2142090,0
1711590077335,1711590069903,2142056,0
1711590077335,1711590069943,2141767,0
1711590077335,1711590069984,2141394,0
1711590077335,1711590070024,2141226,0
