dataReceived,timestamp,ppg,status
1711327338509,1711327326390,2183807,0
1711327338509,1711327326431,2184396,0
1711327338509,1711327326472,2184787,0
1711327338509,1711327326511,2184854,0
1711327338509,1711327326551,2184814,0
1711327338509,1711327326591,2184859,0
1711327338509,1711327326631,2185056,0
1711327338509,1711327326672,2185537,0
1711327338509,1711327326711,2185771,0
1711327338509,1711327326751,2185768,0
1711327338509,1711327326792,2186141,0
1711327338509,1711327326832,2186375,0
1711327338509,1711327326873,2186479,0
1711327338509,1711327326912,2186529,0
1711327338509,1711327326952,2186979,0
1711327338509,1711327326992,2187456,0
1711327338509,1711327327032,2187362,0
1711327338509,1711327327073,2187523,0
1711327338509,1711327327112,2187722,0
1711327338509,1711327327153,2187856,0
1711327338509,1711327327193,2187978,0
1711327338509,1711327327233,2188200,0
1711327338509,1711327327274,2188363,0
1711327338509,1711327327313,2188579,0
1711327338509,1711327327353,2188633,0
1711327338509,1711327327393,2188939,0
1711327338509,1711327327433,2188910,0
1711327338509,1711327327474,2189052,0
1711327338509,1711327327514,2189057,0
1711327338509,1711327327554,2188527,0
1711327338509,1711327327596,2188226,0
1711327338509,1711327327634,2187810,0
1711327338509,1711327327675,2187421,0
1711327338509,1711327327714,2186878,0
1711327338509,1711327327754,2186488,0
1711327338509,1711327327794,2186297,0
1711327338509,1711327327834,2186136,0
1711327338509,1711327327876,2185973,0
1711327338509,1711327327915,2186017,0
1711327338509,1711327327955,2185984,0
1711327338509,1711327327995,2185951,0
1711327338509,1711327328035,2186050,0
1711327338509,1711327328076,2186256,0
1711327338509,1711327328116,2186253,0
1711327338509,1711327328155,2186247,0
1711327338509,1711327328196,2185955,0
1711327338509,1711327328236,2185649,0
1711327338509,1711327328277,2185597,0
1711327338509,1711327328316,2185683,0
1711327338509,1711327328356,2185803,0
1711327338509,1711327328396,2185949,0
1711327338509,1711327328436,2186112,0
1711327338509,1711327328477,2186073,0
1711327338509,1711327328516,2186095,0
1711327338509,1711327328557,2186231,0
1711327338509,1711327328597,2186262,0
1711327338509,1711327328637,2185496,0
1711327338509,1711327328678,2184793,0
1711327338509,1711327328717,2183638,0
1711327338509,1711327328757,2183014,0
1711327338509,1711327328797,2182276,0
1711327338509,1711327328837,2181963,0
1711327338509,1711327328878,2181619,0
1711327338509,1711327328917,2181758,0
1711327338509,1711327328958,2182015,0
1711327338509,1711327328998,2182486,0
1711327338509,1711327329038,2182921,0
1711327338509,1711327329079,2183081,0
1711327338509,1711327329118,2182992,0
1711327338509,1711327329158,2182796,0
1711327338509,1711327329198,2182568,0
1711327338509,1711327329238,2182273,0
1711327338509,1711327329280,2181925,0
1711327338509,1711327329319,2181415,0
1711327338509,1711327329359,2180903,0
1711327338509,1711327329399,2180539,0
1711327338509,1711327329439,2179775,0
1711327338509,1711327329480,2179142,0
1711327338509,1711327329519,2178960,0
1711327338509,1711327329559,2179160,0
1711327338509,1711327329599,2178929,0
1711327338509,1711327329640,2178625,0
1711327338509,1711327329681,2178625,0
1711327338509,1711327329720,2178563,0
1711327338509,1711327329760,2178513,0
1711327338509,1711327329803,2178335,0
1711327338509,1711327329840,2178190,0
1711327338509,1711327329881,2178072,0
1711327338509,1711327329921,2178061,0
1711327338509,1711327329960,2178073,0
1711327338509,1711327330001,2178047,0
1711327338509,1711327330041,2177962,0
1711327338509,1711327330082,2178133,0
1711327338509,1711327330121,2178276,0
1711327338509,1711327330161,2178465,0
1711327338509,1711327330201,2178554,0
1711327338509,1711327330241,2178194,0
1711327338509,1711327330283,2177760,0
1711327338509,1711327330322,2178512,0
1711327338509,1711327330362,2178768,0
1711327338509,1711327330402,2178486,0
1711327338509,1711327330442,2178049,0
1711327338509,1711327330483,2176358,0
1711327338509,1711327330522,2173868,0
1711327338509,1711327330562,2172573,0
1711327338509,1711327330602,2172628,0
1711327338509,1711327330643,2172648,0
1711327338509,1711327330684,2172150,0
1711327338509,1711327330723,2171081,0
1711327338509,1711327330763,2167639,0
1711327338509,1711327330803,2162876,0
1711327338509,1711327330843,2159499,0
1711327338509,1711327330884,2158311,0
1711327338509,1711327330923,2157437,0
1711327338509,1711327330963,2157433,0
1711327338509,1711327331003,2157438,0
1711327338509,1711327331043,2157055,0
1711327338509,1711327331084,2156550,0
1711327338509,1711327331123,2156476,0
1711327338509,1711327331163,2156885,0
1711327338509,1711327331203,2156699,0
1711327338509,1711327331244,2156095,0
1711327338509,1711327331284,2155499,0
1711327338509,1711327331323,2154472,0
1711327338509,1711327331364,2153588,0
1711327338509,1711327331404,2150948,0
1711327338509,1711327331444,2144941,0
1711327338509,1711327331485,2139995,0
1711327338509,1711327331524,2137661,0
1711327338509,1711327331564,2136838,0
1711327338509,1711327331604,2137144,0
1711327338509,1711327331644,2137071,0
1711327338509,1711327331685,2136397,0
1711327338509,1711327331724,2135628,0
1711327338509,1711327331764,2135462,0
1711327338509,1711327331804,2135608,0
1711327338509,1711327331845,2135975,0
1711327338509,1711327331885,2136626,0
1711327338509,1711327331925,2137393,0
1711327338509,1711327331965,2138071,0
1711327338509,1711327332005,2138772,0
1711327338509,1711327332045,2136210,0
1711327338509,1711327332086,2131142,0
1711327338509,1711327332125,2127600,0
1711327338509,1711327332165,2125892,0
1711327338509,1711327332205,2124693,0
1711327338509,1711327332245,2124504,0
1711327338509,1711327332286,2124304,0
1711327338509,1711327332326,2123786,0
1711327338509,1711327332366,2123396,0
1711327338509,1711327332406,2123353,0
1711327338509,1711327332446,2124020,0
1711327338509,1711327332486,2124846,0
1711327338509,1711327332526,2125603,0
1711327338509,1711327332566,2126623,0
1711327338509,1711327332606,2127780,0
1711327338509,1711327332646,2127819,0
1711327338509,1711327332687,2123777,0
1711327338509,1711327332726,2118844,0
1711327338509,1711327332766,2116286,0
1711327338509,1711327332806,2115080,0
1711327338509,1711327332846,2114712,0
1711327338509,1711327332887,2115056,0
1711327338509,1711327332927,2115084,0
1711327338509,1711327332967,2114776,0
1711327338509,1711327333007,2114823,0
1711327338509,1711327333047,2115229,0
1711327338509,1711327333088,2115902,0
1711327338509,1711327333127,2116685,0
1711327338509,1711327333167,2117584,0
1711327338509,1711327333207,2118420,0
1711327338509,1711327333247,2119361,0
1711327338509,1711327333288,2119164,0
1711327338509,1711327333327,2114694,0
1711327338509,1711327333367,2109982,0
1711327338509,1711327333408,2107735,0
1711327338509,1711327333448,2106719,0
1711327338509,1711327333488,2106687,0
1711327338509,1711327333528,2107280,0
1711327338509,1711327333568,2107316,0
1711327338509,1711327333608,2107065,0
1711327338509,1711327333648,2107001,0
1711327338509,1711327333689,2107500,0
1711327338509,1711327333728,2108192,0
1711327338509,1711327333768,2109208,0
1711327338509,1711327333808,2110076,0
1711327338509,1711327333848,2111118,0
1711327338509,1711327333889,2112121,0
1711327338509,1711327333929,2112104,0
1711327338509,1711327333969,2107750,0
1711327338509,1711327334009,2102694,0
1711327338509,1711327334049,2100371,0
1711327338509,1711327334090,2099490,0
1711327338509,1711327334129,2099396,0
1711327338509,1711327334169,2099981,0
1711327338509,1711327334209,2100070,0
1711327338509,1711327334249,2099843,0
1711327338509,1711327334290,2100282,0
1711327338509,1711327334329,2100980,0
1711327338509,1711327334369,2101741,0
1711327338509,1711327334409,2102581,0
1711327338509,1711327334449,2103526,0
1711327338509,1711327334490,2104546,0
1711327338509,1711327334529,2105672,0
1711327338509,1711327334569,2106099,0
1711327338509,1711327334610,2102245,0
1711327338509,1711327334650,2096833,0
1711327338509,1711327334690,2094055,0
1711327338509,1711327334730,2093057,0
1711327338509,1711327334770,2093169,0
1711327338509,1711327334810,2093618,0
1711327338509,1711327334850,2094088,0
1711327338509,1711327334890,2094014,0
1711327338509,1711327334930,2094014,0
1711327338509,1711327334970,2094527,0
1711327338509,1711327335010,2095546,0
1711327338509,1711327335050,2096590,0
1711327338509,1711327335091,2097844,0
1711327338509,1711327335130,2099064,0
1711327338509,1711327335170,2100234,0
1711327338509,1711327335210,2100882,0
1711327338509,1711327335250,2097720,0
1711327338509,1711327335291,2092509,0
1711327338509,1711327335330,2089494,0
1711327338509,1711327335370,2088555,0
1711327338509,1711327335410,2088508,0
1711327338509,1711327335451,2089406,0
